Gene Name	Accession-1	Left-End-Position	Right-End-Position	Product
BSU26340	BSU26340	2698486	2698716	BSU26340-MONOMER
BSU31270	BSU31270	3212591	3213328	BSU31270-MONOMER
BSU07330	BSU07330	804657	805364	BSU07330-MONOMER
BSU12230	BSU12230	1294138	1294950	BSU12230-MONOMER
BSU35250	BSU35250	3623938	3624828	BSU35250-MONOMER
BSU17010	BSU17010	1772843	1774372	BSU17010-MONOMER
BSU02390	BSU02390	259016	260086	BSU02390-MONOMER
BSU39940	BSU39940	4102429	4103661	BSU39940-MONOMER
BSU21280	BSU21280	2244230	2244730	BSU21280-MONOMER
BSU26190	BSU26190	2688306	2689601	BSU26190-MONOMER
BSU31020	BSU31020	3182015	3182539	BSU31020-MONOMER
BSU07110	BSU07110	781092	782048	BSU07110-MONOMER
BSU11900	BSU11900	1261426	1262616	BSU11900-MONOMER
BSU34990	BSU34990	3593419	3594228	BSU34990-MONOMER
BSU04640	BSU04640	517372	518541	BSU04640-MONOMER
BSU16770	BSU16770	1748368	1749240	BSU16770-MONOMER
BSU09670	BSU09670	1041994	1042842	BSU09670-MONOMER
BSU39720	BSU39720	4078173	4079066	BSU39720-MONOMER
BSU31400	BSU31400	3225772	3226932	BSU31400-MONOMER
BSU21120	BSU21120	2232682	2234202	BSU21120-MONOMER
BSU26010	BSU26010	2671061	2672041	BSU26010-MONOMER
BSU34780	BSU34780	3572413	3572889	BSU34780-MONOMER
BSU30850	BSU30850	3154735	3155553	BSU30850-MONOMER
BSU00970	BSU00970	116025	116537	BSU00970-MONOMER
BSU06940	BSU06940	758093	758722	BSU06940-MONOMER
BSU11720	BSU11720	1247788	1248564	BSU11720-MONOMER
BSU34790	BSU34790	3573207	3574157	BSU34790-MONOMER
BSU16540	BSU16540	1722000	1722809	BSU16540-MONOMER
BSU01950	BSU01950	216913	217632	BSU01950-MONOMER
BSU39500	BSU39500	4059488	4060282	BSU39500-MONOMER
BSU20960	BSU20960	2215460	2216776	BSU20960-MONOMER
BSU25830	BSU25830	2659213	2660340	BSU25830-MONOMER
BSU30595	BSU30595	3132370	3133374	BSU30595-MONOMER
BSU06710	BSU06710	732955	736113	BSU06710-MONOMER
BSU34550	BSU34550	3546873	3547553	BSU34550-MONOMER
BSU16350	BSU16350	1704863	1705528	BSU16350-MONOMER
BSU01700	BSU01700	192051	192965	BSU01700-MONOMER
BSU39300	BSU39300	4036784	4038493	BSU39300-MONOMER
BSU07560	BSU07560	827993	829255	BSU07560-MONOMER
BSU20800	BSU20800	2205193	2206575	BSU20800-MONOMER
BSU39120	BSU39120	4017508	4018656	BSU39120-MONOMER
BSU25630	BSU25630	2643215	2643775	BSU25630-MONOMER
BSU30320	BSU30320	3102629	3105043	BSU30320-MONOMER
BSU06520	BSU06520	708594	710132	BSU06520-MONOMER
BSU11390	BSU11390	1215243	1216193	BSU11390-MONOMER
BSU34360	BSU34360	3528462	3529145	BSU34360-MONOMER
BSU16140	BSU16140	1687187	1688101	BSU16140-MONOMER
BSU01520	BSU01520	156109	156552	BSU01520-MONOMER
BSU39020	BSU39020	4005752	4006945	BSU39020-MONOMER
BSU20640	BSU20640	2198848	2199105	BSU20640-MONOMER
BSU25350	BSU25350	2615452	2616648	BSU25350-MONOMER
BSU30035	BSU30035	3072743	3073462	BSU30035-MONOMER
BSU06220	BSU06220	674832	675857	BSU06220-MONOMER
BSU03930	BSU03930	445344	446129	BSU03930-MONOMER
BSU11170	BSU11170	1192858	1194288	BSU11170-MONOMER
BSU34560	BSU34560	3547550	3549235	BSU34560-MONOMER
BSU34160	BSU34160	3507253	3508518	BSU34160-MONOMER
BSU30300	BSU30300	3100881	3102179	BSU30300-MONOMER
BSU15910	BSU15910	1664513	1665253	BSU15910-MONOMER
BSU35020	BSU35020	3596543	3597271	BSU35020-MONOMER
BSU01070	BSU01070	121919	125500	BSU01070-MONOMER
BSU31180	BSU31180	3197933	3199207	BSU31180-MONOMER
BSU38800	BSU38800	3983187	3984026	BSU38800-MONOMER
BSU02360	BSU02360	256823	257572	BSU02360-MONOMER
BSU20480	BSU20480	2191334	2191555	BSU20480-MONOMER
BSU38860	BSU38860	3989948	3990967	BSU38860-MONOMER
BSU25040	BSU25040	2586813	2587580	BSU25040-MONOMER
BSU31220	BSU31220	3201860	3203929	BSU31220-MONOMER
BSU29840	BSU29840	3054188	3054511	BSU29840-MONOMER
BSU05990	BSU05990	647940	648704	BSU05990-MONOMER
BSU10950	BSU10950	1173333	1174091	BSU10950-MONOMER
BSU33970	BSU33970	3485670	3486758	BSU33970-MONOMER
BSU15710	BSU15710	1644068	1646485	BSU15710-MONOMER
BSU00790	BSU00790	86946	87449	BSU00790-MONOMER
BSU38630	BSU38630	3964997	3966640	BSU38630-MONOMER
BSU33040	BSU33040	3389024	3390412	BSU33040-MONOMER
BSU20320	BSU20320	2174585	2174734	BSU20320-MONOMER
BSU24790	BSU24790	2564923	2565558	BSU24790-MONOMER
BSU29620	BSU29620	3031614	3032420	BSU29620-MONOMER
BSU05810	BSU05810	626622	626933	BSU05810-MONOMER
BSU10740	BSU10740	1151166	1152089	BSU10740-MONOMER
BSU33760	BSU33760	3464762	3465733	BSU33760-MONOMER
BSU15500	BSU15500	1621374	1622660	BSU15500-MONOMER
BSU00600	BSU00600	68216	68518	BSU00600-MONOMER
BSU38440	BSU38440	3945530	3946243	BSU38440-MONOMER
BSU20140	BSU20140	2167975	2168100	BSU20140-MONOMER
BSU24600	BSU24600	2552446	2552619	BSU24600-MONOMER
BSU29410	BSU29410	3009915	3010598	BSU29410-MONOMER
BSU05580	BSU05580	603012	603599	BSU05580-MONOMER
BSU10570	BSU10570	1130918	1132072	BSU10570-MONOMER
BSU33560	BSU33560	3448295	3448696	BSU33560-MONOMER
BSU15280	BSU15280	1596474	1597796	BSU15280-MONOMER
BSU00390	BSU00390	47706	48473	BSU00390-MONOMER
BSU38250	BSU38250	3925797	3926399	BSU38250-MONOMER
BSU19950	BSU19950	2156239	2156457	BSU19950-MONOMER
BSU24370	BSU24370	2533010	2533699	BSU24370-MONOMER
BSU29239	BSU29239	2994756	2995097	BSU29239-MONOMER
BSU05350	BSU05350	581694	582479	BSU05350-MONOMER
BSU10360	BSU10360	1110479	1111918	BSU10360-MONOMER
BSU33390	BSU33390	3426026	3426718	BSU33390-MONOMER
BSU32570	BSU32570	3347051	3347905	BSU32570-MONOMER
BSU15090	BSU15090	1576129	1576710	BSU15090-MONOMER
BSU32610	BSU32610	3351110	3352096	BSU32610-MONOMER
BSU00170	BSU00170	25221	25766	BSU00170-MONOMER
BSU38090	BSU38090	3907844	3910264	BSU38090-MONOMER
BSU19780	BSU19780	2148676	2149077	BSU19780-MONOMER
BSU24190	BSU24190	2514979	2515599	BSU24190-MONOMER
BSU29040	BSU29040	2968824	2970014	BSU29040-MONOMER
BSU05180	BSU05180	564713	566101	BSU05180-MONOMER
BSU10150	BSU10150	1089755	1090330	BSU10150-MONOMER
BSU33190	BSU33190	3404835	3405626	BSU33190-MONOMER
BSU14810	BSU14810	1549465	1550793	BSU14810-MONOMER
BSU37890	BSU37890	3889732	3890901	BSU37890-MONOMER
BSU19579	BSU19579	2130177	2130377	BSU19579-MONOMER
BSU24010	BSU24010	2494656	2495825	BSU24010-MONOMER
BSU28780	BSU28780	2944983	2945672	BSU28780-MONOMER
BSU05030	BSU05030	548710	549651	BSU05030-MONOMER
BSU09910	BSU09910	1064846	1066072	BSU09910-MONOMER
BSU33020	BSU33020	3386398	3387753	MONOMER8J2-12 // BSU33020-MONOMER
BSU14530	BSU14530	1523118	1524785	BSU14530-MONOMER
BSU37730	BSU37730	3872869	3873576	BSU37730-MONOMER
BSU19360	BSU19360	2107505	2108758	BSU19360-MONOMER
BSU23780	BSU23780	2471002	2471781	BSU23780-MONOMER
BSU28600	BSU28600	2925100	2925633	BSU28600-MONOMER
BSU04690	BSU04690	520606	521007	BSU04690-MONOMER
BSU09660	BSU09660	1040861	1041709	BSU09660-MONOMER
BSU32810	BSU32810	3366573	3366929	BSU32810-MONOMER
BSU14300	BSU14300	1498966	1499439	BSU14300-MONOMER
BSU37530	BSU37530	3852718	3853377	BSU37530-MONOMER
BSU19130	BSU19130	2085303	2085980	BSU19130-MONOMER
BSU23530	BSU23530	2450403	2451047	BSU23530-MONOMER
BSU28400	BSU28400	2904043	2904483	BSU28400-MONOMER
BSU04470	BSU04470	500166	501431	BSU04470-MONOMER
BSU09470	BSU09470	1024865	1026220	BSU09470-MONOMER
BSU32620	BSU32620	3352312	3352686	BSU32620-MONOMER
BSU14040	BSU14040	1476518	1477012	BSU14040-MONOMER
BSU37350	BSU37350	3836058	3836189	BSU37350-MONOMER
BSU18960	BSU18960	2065042	2065377	BSU18960-MONOMER
BSU23360	BSU23360	2435360	2435791	BSU23360-MONOMER
BSU28230	BSU28230	2886315	2887589	BSU28230-MONOMER
BSU04260	BSU04260	476558	478741	BSU04260-MONOMER
BSU09290	BSU09290	1003344	1004834	BSU09290-MONOMER
BSU13850	BSU13850	1451371	1453284	BSU13850-MONOMER
BSU37150	BSU37150	3810693	3812300	BSU37150-MONOMER
BSU18770	BSU18770	2045929	2046807	BSU18770-MONOMER
BSU23040	BSU23040	2409729	2409977	BSU23040-MONOMER
BSU04090	BSU04090	460592	461599	BSU04090-MONOMER
BSU28070	BSU28070	2864426	2865172	BSU28070-MONOMER
BSU09090	BSU09090	983229	984170	BSU09090-MONOMER
BSU13680	BSU13680	1433676	1434461	BSU13680-MONOMER
BSU36940	BSU36940	3792333	3792890	BSU36940-MONOMER
BSU18570	BSU18570	2025400	2027442	BSU18570-MONOMER
BSU22810	BSU22810	2387854	2388588	BSU22810-MONOMER
BSU03860	BSU03860	438516	439265	BSU03860-MONOMER
BSU27880	BSU27880	2849569	2850756	BSU27880-MONOMER
BSU08870	BSU08870	965261	965797	BSU08870-MONOMER
BSU13530	BSU13530	1419213	1421429	BSU13530-MONOMER
BSU36740	BSU36740	3775653	3776336	BSU36740-MONOMER
BSU18380	BSU18380	2002637	2003182	BSU18380-MONOMER
BSU03640	BSU03640	413157	414578	BSU03640-MONOMER
BSU27670	BSU27670	2829564	2831120	BSU27670-MONOMER
BSU08690	BSU08690	939349	941091	BSU08690-MONOMER
BSU13260	BSU13260	1392643	1394007	BSU13260-MONOMER
BSU36550	BSU36550	3759702	3760553	BSU36550-MONOMER
BSU18220	BSU18220	1951228	1952010	BSU18220-MONOMER
BSU03460	BSU03460	375166	375798	BSU03460-MONOMER
G8J2-163	BSU18978	2069883	2069975	MONOMER8J2-55
BSU22450	BSU22450	2355880	2357073	BSU22450-MONOMER
BSU27460	BSU27460	2804657	2805313	BSU27460-MONOMER
BSU32430	BSU32430	3330502	3331851	BSU32430-MONOMER
BSU08450	BSU08450	920474	921475	BSU08450-MONOMER
BSU13090	BSU13090	1376517	1376855	BSU13090-MONOMER
BSU36360	BSU36360	3743267	3743659	BSU36360-MONOMER
BSU18010	BSU18010	1929481	1929993	BSU18010-MONOMER
BSU03290	BSU03290	355412	355732	BSU03290-MONOMER
BSU41010	BSU41010	4209603	4211489	BSU41010-MONOMER
BSU22200	BSU22200	2332784	2333011	BSU22200-MONOMER
BSU27200	BSU27200	2779462	2780262	BSU27200-MONOMER
BSU32210	BSU32210	3309960	3310286	BSU32210-MONOMER
BSU08250	BSU08250	898961	899905	BSU08250-MONOMER
BSU12880	BSU12880	1354285	1356435	BSU12880-MONOMER
BSU36120	BSU36120	3721415	3722008	BSU36120-MONOMER
BSU17810	BSU17810	1914630	1914995	BSU17810-MONOMER
BSU03090	BSU03090	334630	335259	BSU03090-MONOMER
BSU40780	BSU40780	4189091	4189153	BSU40780-MONOMER
BSU22010	BSU22010	2310995	2311885	BSU22010-MONOMER
BSU26990	BSU26990	2754820	2755119	BSU26990-MONOMER
BSU31990	BSU31990	3290289	3291485	BSU31990-MONOMER
BSU08030	BSU08030	876426	877403	BSU08030-MONOMER
BSU12710	BSU12710	1340609	1340875	BSU12710-MONOMER
BSU35910	BSU35910	3701411	3702391	BSU35910-MONOMER
BSU17580	BSU17580	1888774	1890375	BSU17580-MONOMER
BSU02900	BSU02900	312780	313361	BSU02900-MONOMER
BSU40590	BSU40590	4173665	4174420	BSU40590-MONOMER
BSU21800	BSU21800	2295982	2296602	BSU21800-MONOMER
BSU26760	BSU26760	2732980	2733543	BSU26760-MONOMER
BSU40550	BSU40550	4168204	4169133	BSU40550-MONOMER
BSU21770	BSU21770	2292769	2294037	BSU21770-MONOMER
BSU26720	BSU26720	2729753	2730226	BSU26720-MONOMER
BSU31690	BSU31690	3253529	3255838	MONOMER8J2-10 // BSU31690-MONOMER
BSU07790	BSU07790	848633	850174	BSU07790-MONOMER
BSU12540	BSU12540	1323802	1324152	BSU12540-MONOMER
BSU35690	BSU35690	3670035	3671375	BSU35690-MONOMER
BSU17310	BSU17310	1865512	1865787	BSU17310-MONOMER
BSU02700	BSU02700	292205	292843	BSU02700-MONOMER
BSU40310	BSU40310	4141358	4141474	BSU40310-MONOMER
BSU21570	BSU21570	2275200	2275697	BSU21570-MONOMER
BSU26510	BSU26510	2711109	2712242	BSU26510-MONOMER
BSU31440	BSU31440	3228778	3229941	BSU31440-MONOMER
BSU07500	BSU07500	823716	824717	BSU07500-MONOMER
BSU12370	BSU12370	1308802	1309803	BSU12370-MONOMER
BSU35420	BSU35420	3639787	3640269	BSU35420-MONOMER
BSU17140	BSU17140	1788695	1789942	BSU17140-MONOMER
BSU02520	BSU02520	275838	276758	BSU02520-MONOMER
BSU40070	BSU40070	4115711	4117057	BSU40070-MONOMER
BSU21400	BSU21400	2262437	2263261	BSU21400-MONOMER
BSU26310	BSU26310	2697419	2697676	BSU26310-MONOMER
BSU31230	BSU31230	3204067	3206055	BSU31230-MONOMER
BSU07300	BSU07300	801172	802350	BSU07300-MONOMER
BSU12190	BSU12190	1290018	1290644	BSU12190-MONOMER
BSU35210	BSU35210	3618964	3620298	BSU35210-MONOMER
BSU16980	BSU16980	1769935	1770195	BSU16980-MONOMER
BSU02330	BSU02330	252514	253482	BSU02330-MONOMER
BSU39890	BSU39890	4097416	4098150	BSU39890-MONOMER
BSU21250	BSU21250	2242414	2243631	BSU21250-MONOMER
BSU26160	BSU26160	2685162	2685815	BSU26160-MONOMER
BSU30990	BSU30990	3179306	3179884	BSU30990-MONOMER
BSU07080	BSU07080	774799	776790	BSU07080-MONOMER
BSU11860	BSU11860	1257414	1258136	BSU11860-MONOMER
BSU34960	BSU34960	3591288	3591806	BSU34960-MONOMER
BSU16730	BSU16730	1744367	1745260	BSU16730-MONOMER
BSU02100	BSU02100	229525	230778	BSU02100-MONOMER
BSU39690	BSU39690	4074896	4075765	BSU39690-MONOMER
BSU21090	BSU21090	2229385	2229885	BSU21090-MONOMER
BSU25980	BSU25980	2669324	2670370	BSU25980-MONOMER
BSU30770	BSU30770	3145038	3145958	BSU30770-MONOMER
BSU06910	BSU06910	756417	756986	BSU06910-MONOMER
BSU11690	BSU11690	1245041	1245811	BSU11690-MONOMER
BSU34740	BSU34740	3569292	3569549	BSU34740-MONOMER
BSU16510	BSU16510	1719802	1720524	BSU16510-MONOMER
BSU01910	BSU01910	213941	214108	BSU01910-MONOMER
BSU39470	BSU39470	4056870	4058012	BSU39470-MONOMER
BSU20930	BSU20930	2213083	2213478	BSU20930-MONOMER
BSU25790	BSU25790	2655753	2656793	BSU25790-MONOMER
BSU30510	BSU30510	3122662	3123441	BSU30510-MONOMER
BSU06680	BSU06680	729038	730495	BSU06680-MONOMER
BSU11520	BSU11520	1229068	1229724	BSU11520-MONOMER
BSU34520	BSU34520	3542943	3544286	BSU34520-MONOMER
BSU16320	BSU16320	1702672	1703808	BSU16320-MONOMER
BSU01670	BSU01670	188408	189733	BSU01670-MONOMER
BSU39250	BSU39250	4031797	4032243	BSU39250-MONOMER
BSU20770	BSU20770	2203378	2203596	BSU20770-MONOMER
BSU25560	BSU25560	2636096	2637139	BSU25560-MONOMER
BSU30250	BSU30250	3095665	3096564	BSU30250-MONOMER
BSU06490	BSU06490	705441	706871	BSU06490-MONOMER
BSU11340	BSU11340	1209183	1210424	BSU11340-MONOMER
BSU34330	BSU34330	3524417	3525253	BSU34330-MONOMER
BSU16100	BSU16100	1681617	1682519	BSU16100-MONOMER
BSU01470	BSU01470	152130	152927	BSU01470-MONOMER
BSU38980	BSU38980	4001329	4001979	BSU38980-MONOMER
BSU20610	BSU20610	2197344	2197859	BSU20610-MONOMER
BSU25310	BSU25310	2611456	2611827	BSU25310-MONOMER
BSU30000	BSU30000	3070246	3071403	BSU30000-MONOMER
BSU06180	BSU06180	671245	671928	BSU06180-MONOMER
BSU11139	BSU11139	1190036	1190233	BSU11139-MONOMER
BSU34130	BSU34130	3503020	3505083	BSU34130-MONOMER
BSU15880	BSU15880	1661967	1662533	BSU15880-MONOMER
BSU00960	BSU00960	115269	116018	BSU00960-MONOMER
BSU38770	BSU38770	3979753	3981105	BSU38770-MONOMER
BSU20450	BSU20450	2188204	2189964	BSU20450-MONOMER
BSU25010	BSU25010	2584035	2585327	BSU25010-MONOMER
BSU29790	BSU29790	3048177	3049475	BSU29790-MONOMER
BSU05950	BSU05950	644528	646456	BSU05950-MONOMER
BSU10920	BSU10920	1170473	1171642	BSU10920-MONOMER
BSU33920	BSU33920	3479405	3480166	BSU33920-MONOMER
BSU15680	BSU15680	1641949	1642563	BSU15680-MONOMER
BSU00750	BSU00750	84290	84874	BSU00750-MONOMER
BSU38580	BSU38580	3960192	3961550	BSU38580-MONOMER
BSU20290	BSU20290	2173956	2174111	BSU20290-MONOMER
BSU24750	BSU24750	2561585	2562913	BSU24750-MONOMER
BSU29590	BSU29590	3026957	3028102	BSU29590-MONOMER
BSU05740	BSU05740	620097	621485	BSU05740-MONOMER
BSU10710	BSU10710	1149958	1150191	BSU10710-MONOMER
BSU33690	BSU33690	3458066	3459766	BSU33690-MONOMER
BSU15470	BSU15470	1618304	1618849	BSU15470-MONOMER
BSU00570	BSU00570	64817	66415	BSU00570-MONOMER
BSU38410	BSU38410	3942234	3943613	BSU38410-MONOMER
BSU20110	BSU20110	2166873	2167007	BSU20110-MONOMER
BSU24560	BSU24560	2546869	2548215	BSU24560-MONOMER
BSU29380	BSU29380	3007426	3008235	BSU29380-MONOMER
BSU05500	BSU05500	598154	598543	BSU05500-MONOMER
BSU10540	BSU10540	1127466	1128314	BSU10540-MONOMER
BSU33530	BSU33530	3444329	3445405	BSU33530-MONOMER
BSU15230	BSU15230	1592663	1593574	BSU15230-MONOMER
BSU00360	BSU00360	43921	44799	BSU00360-MONOMER
BSU38229	BSU38229	3923319	3923477	BSU38229-MONOMER
BSU19920	BSU19920	2154887	2155018	BSU19920-MONOMER
BSU24340	BSU24340	2530354	2531706	BSU24340-MONOMER
BSU29170	BSU29170	2984312	2984695	BSU29170-MONOMER
BSU05320	BSU05320	578337	578933	BSU05320-MONOMER
BSU10330	BSU10330	1107733	1108704	BSU10330-MONOMER
BSU33350	BSU33350	3421772	3422254	BSU33350-MONOMER
BSU15020	BSU15020	1570078	1570563	BSU15020-MONOMER
BSU00140	BSU00140	22496	23149	BSU00140-MONOMER
BSU38050	BSU38050	3903646	3905031	BSU38050-MONOMER
BSU19750	BSU19750	2146013	2146792	BSU19750-MONOMER
BSU24160	BSU24160	2511973	2512836	BSU24160-MONOMER
BSU29000	BSU29000	2965681	2966139	BSU29000-MONOMER
BSU05150	BSU05150	561514	562389	BSU05150-MONOMER
BSU10070	BSU10070	1080150	1081340	BSU10070-MONOMER
BSU33160	BSU33160	3401141	3402469	BSU33160-MONOMER
BSU14750	BSU14750	1544936	1545547	BSU14750-MONOMER
BSU37860	BSU37860	3887026	3887748	BSU37860-MONOMER
BSU19550	BSU19550	2127813	2128421	BSU19550-MONOMER
BSU23970	BSU23970	2491289	2491948	BSU23970-MONOMER
BSU28750	BSU28750	2941674	2942975	BSU28750-MONOMER
BSU04980	BSU04980	545026	545532	BSU04980-MONOMER
BSU09880	BSU09880	1061491	1062258	BSU09880-MONOMER
BSU32980	BSU32980	3382633	3383475	BSU32980-MONOMER
BSU14490	BSU14490	1518333	1519619	BSU14490-MONOMER
BSU37700	BSU37700	3869487	3870671	BSU37700-MONOMER
BSU19330	BSU19330	2104056	2104901	BSU19330-MONOMER
BSU23750	BSU23750	2468159	2468545	BSU23750-MONOMER
BSU28560	BSU28560	2918646	2920328	BSU28560-MONOMER
BSU04660	BSU04660	518943	519293	BSU04660-MONOMER
BSU29530	BSU29530	3020040	3021047	BSU29530-MONOMER
BSU09620	BSU09620	1037688	1038419	BSU09620-MONOMER
BSU04970	BSU04970	544022	545011	BSU04970-MONOMER
BSU32770	BSU32770	3365069	3365389	BSU32770-MONOMER
BSU01650	BSU01650	185194	186438	BSU01650-MONOMER
BSU14270	BSU14270	1496155	1497174	BSU14270-MONOMER
BSU02130	BSU02130	233014	233895	BSU02130-MONOMER
BSU37490	BSU37490	3847853	3848725	BSU37490-MONOMER
BSU02620	BSU02620	284011	285762	BSU02620-MONOMER
BSU19100	BSU19100	2083067	2084008	BSU19100-MONOMER
BSU23500	BSU23500	2447246	2448430	BSU23500-MONOMER
BSU28370	BSU28370	2901154	2901891	BSU28370-MONOMER
BSU04440	BSU04440	496646	497698	BSU04440-MONOMER
BSU09440	BSU09440	1021057	1022157	BSU09440-MONOMER
BSU32580	BSU32580	3347919	3348821	BSU32580-MONOMER
BSU14000	BSU14000	1471857	1473038	BSU14000-MONOMER
BSU37300	BSU37300	3830761	3831480	BSU37300-MONOMER
BSU18920	BSU18920	2063262	2063384	BSU18920-MONOMER
BSU23220	BSU23220	2425831	2426586	BSU23220-MONOMER
BSU28200	BSU28200	2880466	2882790	BSU28200-MONOMER
BSU04220	BSU04220	473803	474225	BSU04220-MONOMER
BSU09260	BSU09260	1000364	1001716	BSU09260-MONOMER
BSU13820	BSU13820	1448506	1449132	BSU13820-MONOMER
BSU37120	BSU37120	3808512	3809369	BSU37120-MONOMER
BSU18740	BSU18740	2043678	2043932	BSU18740-MONOMER
BSU22980	BSU22980	2404249	2405028	BSU22980-MONOMER
BSU04050	BSU04050	457023	457796	BSU04050-MONOMER
BSU28040	BSU28040	2861840	2862535	BSU28040-MONOMER
BSU09060	BSU09060	981237	981602	BSU09060-MONOMER
BSU36900	BSU36900	3789190	3790437	BSU36900-MONOMER
BSU18540	BSU18540	2021223	2022467	BSU18540-MONOMER
BSU22780	BSU22780	2384783	2385355	BSU22780-MONOMER
BSU03780	BSU03780	429963	430085	BSU03780-MONOMER
BSU27850	BSU27850	2845955	2847061	BSU27850-MONOMER
BSU08840	BSU08840	962179	963177	BSU08840-MONOMER
BSU13490	BSU13490	1414997	1415893	BSU13490-MONOMER
BSU33710	BSU33710	3460503	3461423	BSU33710-MONOMER
BSU36700	BSU36700	3772325	3773350	BSU36700-MONOMER
BSU34610	BSU34610	3554553	3555806	BSU34610-MONOMER
BSU18350	BSU18350	1998340	1999815	BSU18350-MONOMER
BSU30270	BSU30270	3097850	3099130	BSU30270-MONOMER
BSU03610	BSU03610	410656	411462	BSU03610-MONOMER
BSU35700	BSU35700	3673564	3675147	BSU35700-MONOMER
BSU22640	BSU22640	2372304	2373506	BSU22640-MONOMER
BSU35710	BSU35710	3675167	3675994	BSU35710-MONOMER
BSU27640	BSU27640	2826245	2826742	BSU27640-MONOMER
BSU02980	BSU02980	321013	322269	BSU02980-MONOMER
BSU08650	BSU08650	937079	937831	BSU08650-MONOMER
BSU13230	BSU13230	1390439	1391038	BSU13230-MONOMER
BSU36520	BSU36520	3758016	3758366	MONOMER8J2-40 // BSU36520-MONOMER
BSU18190	BSU18190	1947668	1948264	BSU18190-MONOMER
BSU03420	BSU03420	371729	372127	BSU03420-MONOMER
BSU09720	BSU09720	1047072	1049093	BSU09720-MONOMER
G8J2-16	BSU21546	2273594	2273710	MONOMER8J2-46
BSU09710	BSU09710	1045318	1047075	BSU09710-MONOMER
BSU22420	BSU22420	2352977	2353837	BSU22420-MONOMER
BSU27430	BSU27430	2802358	2803086	BSU27430-MONOMER
BSU32380	BSU32380	3325078	3325899	BSU32380-MONOMER
BSU08410	BSU08410	916124	916606	BSU08410-MONOMER
BSU13030	BSU13030	1372035	1372553	BSU13030-MONOMER
BSU36310	BSU36310	3740206	3740547	BSU36310-MONOMER
BSU34060	BSU34060	3495876	3496478	BSU34060-MONOMER
BSU17980	BSU17980	1926128	1926274	BSU17980-MONOMER
BSU34070	BSU34070	3496495	3497610	BSU34070-MONOMER
BSU03260	BSU03260	351842	352696	BSU03260-MONOMER
BSU40980	BSU40980	4207406	4207846	BSU40980-MONOMER
BSU22150	BSU22150	2327488	2329413	BSU22150-MONOMER
BSU27140	BSU27140	2771318	2773222	BSU27140-MONOMER
BSU32170	BSU32170	3306040	3306894	BSU32170-MONOMER
BSU36400	BSU36400	3746279	3747091	BSU36400-MONOMER
BSU08220	BSU08220	895619	897433	BSU08220-MONOMER
BSU16290	BSU16290	1700182	1700976	BSU16290-MONOMER
BSU12850	BSU12850	1350482	1351099	BSU12850-MONOMER
BSU16190	BSU16190	1691667	1692119	BSU16190-MONOMER
BSU36070	BSU36070	3717238	3717825	BSU36070-MONOMER
BSU35330	BSU35330	3632488	3632889	BSU35330-MONOMER
BSU17760	BSU17760	1909086	1910177	BSU17760-MONOMER
BSU16200	BSU16200	1692130	1692450	BSU16200-MONOMER
BSU03060	BSU03060	330771	332396	BSU03060-MONOMER
BSU36390	BSU36390	3745436	3746245	BSU36390-MONOMER
BSU40740	BSU40740	4185160	4185681	BSU40740-MONOMER
BSU16270	BSU16270	1698278	1699741	BSU16270-MONOMER
BSU21970	BSU21970	2308967	2309647	BSU21970-MONOMER
BSU16180	BSU16180	1691278	1691667	BSU16180-MONOMER
BSU26950	BSU26950	2752802	2753047	BSU26950-MONOMER
BSU35520	BSU35520	3647406	3648581	BSU35520-MONOMER
BSU31960	BSU31960	3280519	3287655	MONOMER-13922 // BSU31960-MONOMER
BSU35650	BSU35650	3663281	3664201	BSU35650-MONOMER
BSU08000	BSU08000	871347	872306	BSU08000-MONOMER
BSU09958	BSU09958	1071402	1071488	BSU09958-MONOMER
BSU12680	BSU12680	1334966	1338964	BSU12680-MONOMER
BSU35840	BSU35840	3694239	3695207	BSU35840-MONOMER
BSU35880	BSU35880	3697821	3698963	BSU35880-MONOMER
BSU31080	BSU31080	3187503	3188048	BSU31080-MONOMER
BSU17500	BSU17500	1881536	1881970	BSU17500-MONOMER
BSU02870	BSU02870	310000	310842	BSU02870-MONOMER
BSU37110	BSU37110	3807754	3808392	BSU37110-MONOMER
BSU04800	BSU04800	529505	530611	BSU04800-MONOMER
BSU04830	BSU04830	531787	531981	BSU04830-MONOMER
BSU30220	BSU30220	3092184	3093353	BSU30220-MONOMER
BSU30230	BSU30230	3093343	3094689	BSU30230-MONOMER
BSU30200	BSU30200	3090482	3091489	BSU30200-MONOMER
BSU18180	BSU18180	1946702	1947595	BSU18180-MONOMER
BSU30240	BSU30240	3094679	3095455	BSU30240-MONOMER
BSU07260	BSU07260	796314	798233	BSU07260-MONOMER
BSU30210	BSU30210	3091492	3092187	BSU30210-MONOMER
BSU35550	BSU35550	3651097	3651855	BSU35550-MONOMER
BSU24840	BSU24840	2568573	2570489	BSU24840-MONOMER
BSU07710	BSU07710	842047	843996	BSU07710-MONOMER
BSU35580	BSU35580	3654139	3655524	BSU35580-MONOMER
BSU33360	BSU33360	3422354	3424207	BSU33360-MONOMER
BSU09310	BSU09310	1006774	1008519	BSU09310-MONOMER
BSU35590	BSU35590	3655586	3656755	BSU35590-MONOMER
BSU35540	BSU35540	3649875	3651068	BSU35540-MONOMER
BSU_tRNA_84	BSU_tRNA_84	2899816	2899889	BSU_tRNA_84-tRNA
