reaction	direction	complex	mods	keff
RNDR2b3	FWD	RIBONUCLEOSIDE-DIP-REDUCTII-CPLX		125.73310326599398
RNDR2b4	FWD	RIBONUCLEOSIDE-DIP-REDUCTII-CPLX		125.73310326599398
RNDR31	FWD	RIBONUCLEOSIDE-DIP-REDUCTI-CPLX	mg2(1) AND fe2(1)	135.57926676373876
RNDR32	FWD	RIBONUCLEOSIDE-DIP-REDUCTI-CPLX	mg2(1) AND fe2(1)	135.57926676373876
RNDR3b1	FWD	RIBONUCLEOSIDE-DIP-REDUCTII-CPLX		125.73310326599398
RNDR3b2	FWD	RIBONUCLEOSIDE-DIP-REDUCTII-CPLX		125.73310326599398
RNDR3b3	FWD	RIBONUCLEOSIDE-DIP-REDUCTII-CPLX		125.73310326599398
RNDR3b4	FWD	RIBONUCLEOSIDE-DIP-REDUCTII-CPLX		125.73310326599398
RNDR41	FWD	RIBONUCLEOSIDE-DIP-REDUCTI-CPLX	mg2(1) AND fe2(1)	135.57926676373876
RNDR42	FWD	RIBONUCLEOSIDE-DIP-REDUCTI-CPLX	mg2(1) AND fe2(1)	135.57926676373876
RNDR4b1	FWD	RIBONUCLEOSIDE-DIP-REDUCTII-CPLX		125.73310326599398
RNDR4b2	FWD	RIBONUCLEOSIDE-DIP-REDUCTII-CPLX		125.73310326599398
RNDR4b3	FWD	RIBONUCLEOSIDE-DIP-REDUCTII-CPLX		125.73310326599398
RNDR4b4	FWD	RIBONUCLEOSIDE-DIP-REDUCTII-CPLX		125.73310326599398
RNTR1c21	FWD	NRDACTMULTI-CPLX		121.21301412145979
RNTR1c21	FWD	RIBONUCLEOSIDE-TRIP-REDUCT-CPLX		94.6268800643364
RNTR1c22	FWD	NRDACTMULTI-CPLX		121.21301412145979
RNTR1c22	FWD	RIBONUCLEOSIDE-TRIP-REDUCT-CPLX		94.6268800643364
RNTR2c21	FWD	NRDACTMULTI-CPLX		121.21301412145979
RNTR2c21	FWD	RIBONUCLEOSIDE-TRIP-REDUCT-CPLX		94.6268800643364
RNTR2c22	FWD	NRDACTMULTI-CPLX		121.21301412145979
RNTR2c22	FWD	RIBONUCLEOSIDE-TRIP-REDUCT-CPLX		94.6268800643364
RNTR3c21	FWD	NRDACTMULTI-CPLX		121.21301412145979
RNTR3c21	FWD	RIBONUCLEOSIDE-TRIP-REDUCT-CPLX		94.6268800643364
RNTR3c22	FWD	NRDACTMULTI-CPLX		121.21301412145979
RNTR3c22	FWD	RIBONUCLEOSIDE-TRIP-REDUCT-CPLX		94.6268800643364
RNTR4c21	FWD	NRDACTMULTI-CPLX		121.21301412145979
RNTR4c21	FWD	RIBONUCLEOSIDE-TRIP-REDUCT-CPLX		94.6268800643364
RNTR4c22	FWD	NRDACTMULTI-CPLX		121.21301412145979
RNTR4c22	FWD	RIBONUCLEOSIDE-TRIP-REDUCT-CPLX		94.6268800643364
RPE	FWD	G7914-MONOMER		22.229315476707338
RPE	REV	G7914-MONOMER		22.229315476707338
RPE	FWD	RIBULP3EPIM-MONOMER		23.182816153414482
RPE	REV	RIBULP3EPIM-MONOMER		23.182816153414482
RPI	FWD	RIB5PISOMA-CPLX		36.954973289554914
RPI	REV	RIB5PISOMA-CPLX		36.954973289554914
RPI	FWD	RIB5PISOMB-CPLX		28.372441712982834
RPI	REV	RIB5PISOMB-CPLX		28.372441712982834
RZ5PP	FWD	RIBAZOLEPHOSPHAT-MONOMER		22.295417793994616
S7PI	FWD	CPLX0-7660		57.930717996279824
SADH	FWD	SUCCARGDIHYDRO-MONOMER		39.117446775178756
SADT2	FWD	CPLX0-7428		73.14891341534805
SARCOX	FWD	SARCOX-MONOMER	fad(1)	33.99842221640058
SBTPD	FWD	SORB6PDEHYDROG-CPLX		72.10284566180314
SBTPD	REV	SORB6PDEHYDROG-CPLX		72.10284566180314
SBTptspp	FWD	CPLX-169		85.50272126176431
SBTtex	FWD	CPLX0-7530		74.67911373302745
SBTtex	REV	CPLX0-7530		74.67911373302745
SBTtex	FWD	CPLX0-7533		76.74472378998097
SBTtex	REV	CPLX0-7533		76.74472378998097
SBTtex	FWD	CPLX0-7534		75.26768199270408
SBTtex	REV	CPLX0-7534		75.26768199270408
SBTtex	FWD	G6700-MONOMER		34.19401863135169
SBTtex	REV	G6700-MONOMER		34.19401863135169
SDPDS	FWD	CPLX0-3161	zn2(1) AND cobalt2(1)	23.954912126378446
SDPTA	FWD	ACETYLORNTRANSAM-CPLX	pydx5p(1)	60.16534110067218
SDPTA	REV	ACETYLORNTRANSAM-CPLX	pydx5p(1)	1405.261580220097
SELNPS	FWD	EG10943-MONOMER	mg2(1)	3.1118323383343936e-06
SELR	FWD	CPLX0-1601		125.43308518462251
SELtex	FWD	CPLX0-7530		74.67911373302745
SELtex	REV	CPLX0-7530		74.67911373302745
SELtex	FWD	CPLX0-7533		76.74472378998097
SELtex	REV	CPLX0-7533		76.74472378998097
SELtex	FWD	CPLX0-7534		75.26768199270408
SELtex	REV	CPLX0-7534		75.26768199270408
SELtex	FWD	G6700-MONOMER		34.19401863135169
SELtex	REV	G6700-MONOMER		34.19401863135169
SELtpp	FWD	ABC-7-CPLX		104.42874744010662
SEPHCHCS	FWD	CPLX0-7525	mg2(1) AND mn2(1) AND thmpp(1)	77.53731155988577
SERASr	FWD	ENTF-MONOMER		86.49246979179146
SERASr	REV	ENTF-MONOMER		86.49246979179146
SERAT	FWD	CPLX0-237		26.676487221313153
SERAT	REV	CPLX0-237		101.5368324267025
SERD_D	FWD	DSERDEAM-MONOMER	pydx5p(1)	38.281435330791155
SERD_L	FWD	CPLX0-7622	4fe4s(1)	65.00897744437272
SERD_L	FWD	LSERINEDEAM1-MONOMER	4fe4s(1)	38.87968408050955
SERD_L	FWD	LSERINEDEAM2-MONOMER	4fe4s(1)	38.79094568099909
SERD_L	FWD	TRYPTOPHAN-CPLX		116.44984320931016
SERt2rpp	FWD	SDAC-MONOMER		37.6939477987707
SERt2rpp	REV	SDAC-MONOMER		37.6939477987707
SERt2rpp	FWD	TDCC-MONOMER		38.87821211463603
SERt2rpp	REV	TDCC-MONOMER		38.87821211463603
SERt4pp	FWD	YGJU-MONOMER		35.606860533969076
SERtex	FWD	CPLX0-7530		74.67911373302745
SERtex	REV	CPLX0-7530		74.67911373302745
SERtex	FWD	CPLX0-7533		76.74472378998097
SERtex	REV	CPLX0-7533		76.74472378998097
SERtex	FWD	CPLX0-7534		75.26768199270408
SERtex	REV	CPLX0-7534		75.26768199270408
SERtex	FWD	G6700-MONOMER		34.19401863135169
SERtex	REV	G6700-MONOMER		34.19401863135169
SFGTHi	FWD	CPLX0-3954		78.59712136355522
SFGTHi	FWD	G6208-MONOMER		27.900458358563235
SGDS	FWD	SUCCGLUDESUCC-MONOMER		30.76986690854605
SGSAD	FWD	SUCCGLUALDDEHYD-MONOMER		41.31796581246028
SHCHCS3	FWD	EG12438-MONOMER		25.369484837673777
SHCHD2	FWD	SIROHEMESYN-CPLX		0.0021107228287719753
SHCHF	FWD	SIROHEMESYN-CPLX		0.0021107228287719753
SHK3Dr	FWD	AROE-MONOMER		7.920241372426873
SHK3Dr	REV	AROE-MONOMER		26.548621227434435
SHK3Dr	FWD	CPLX0-7462		46.70105700421923
SHK3Dr	REV	CPLX0-7462		46.70105700421923
SHKK	FWD	AROK-MONOMER	ca2(1)	19.530197021076795
SHKK	FWD	AROK-MONOMER	cobalt2(1)	19.530197021076795
SHKK	FWD	AROK-MONOMER	fe2(1)	19.530197021076795
SHKK	FWD	AROK-MONOMER	k(1)	19.530197021076795
SHKK	FWD	AROK-MONOMER	mg2(1)	19.530197021076795
SHKK	FWD	AROK-MONOMER	mn2(1)	19.530197021076795
SHKK	FWD	AROL-MONOMER	ca2(1)	19.23579887659333
SHKK	FWD	AROL-MONOMER	cobalt2(1)	19.23579887659333
SHKK	FWD	AROL-MONOMER	fe2(1)	19.23579887659333
SHKK	FWD	AROL-MONOMER	k(1)	19.23579887659333
SHKK	FWD	AROL-MONOMER	mg2(1)	19.23579887659333
SHKK	FWD	AROL-MONOMER	mn2(1)	19.23579887659333
SHSL1	FWD	O-SUCCHOMOSERLYASE-CPLX	pydx5p(1)	5.7887763061063815
SKMt2pp	FWD	SHIA-MONOMER		38.242447321495696
SKMtex	FWD	CPLX0-7530		74.67911373302745
SKMtex	REV	CPLX0-7530		74.67911373302745
SKMtex	FWD	CPLX0-7533		76.74472378998097
SKMtex	REV	CPLX0-7533		76.74472378998097
SKMtex	FWD	CPLX0-7534		75.26768199270408
SKMtex	REV	CPLX0-7534		75.26768199270408
SKMtex	FWD	G6700-MONOMER		34.19401863135169
SKMtex	REV	G6700-MONOMER		34.19401863135169
SLNTtex	FWD	CPLX0-7530		74.67911373302745
SLNTtex	REV	CPLX0-7530		74.67911373302745
SLNTtex	FWD	CPLX0-7533		76.74472378998097
SLNTtex	REV	CPLX0-7533		76.74472378998097
SLNTtex	FWD	CPLX0-7534		75.26768199270408
SLNTtex	REV	CPLX0-7534		75.26768199270408
SLNTtex	FWD	G6700-MONOMER		34.19401863135169
SLNTtex	REV	G6700-MONOMER		34.19401863135169
SLNTtpp	FWD	ABC-7-CPLX		104.42874744010662
SO2tex	FWD	CPLX0-7530		74.67911373302745
SO2tex	REV	CPLX0-7530		74.67911373302745
SO2tex	FWD	CPLX0-7533		76.74472378998097
SO2tex	REV	CPLX0-7533		76.74472378998097
SO2tex	FWD	CPLX0-7534		75.26768199270408
SO2tex	REV	CPLX0-7534		75.26768199270408
SO2tex	FWD	G6700-MONOMER		34.19401863135169
SO2tex	REV	G6700-MONOMER		34.19401863135169
SO3tex	FWD	CPLX0-7530		74.67911373302745
SO3tex	REV	CPLX0-7530		74.67911373302745
SO3tex	FWD	CPLX0-7533		76.74472378998097
SO3tex	REV	CPLX0-7533		76.74472378998097
SO3tex	FWD	CPLX0-7534		75.26768199270408
SO3tex	REV	CPLX0-7534		75.26768199270408
SO3tex	FWD	G6700-MONOMER		34.19401863135169
SO3tex	REV	G6700-MONOMER		34.19401863135169
SO4t2pp	FWD	YCHM-MONOMER		2349.150680285977
SO4tex	FWD	CPLX0-7530		74.67911373302745
SO4tex	REV	CPLX0-7530		74.67911373302745
SO4tex	FWD	CPLX0-7533		76.74472378998097
SO4tex	REV	CPLX0-7533		76.74472378998097
SO4tex	FWD	CPLX0-7534		75.26768199270408
SO4tex	REV	CPLX0-7534		75.26768199270408
SO4tex	FWD	G6700-MONOMER		34.19401863135169
SO4tex	REV	G6700-MONOMER		34.19401863135169
SOTA	FWD	SUCCORNTRANSAM-CPLX	pydx5p(1)	60.063592198722645
SPMDAT1	FWD	SPERMACTRAN-CPLX		60.1571503516602
SPMDAT2	FWD	SPERMACTRAN-CPLX		60.1571503516602
SPMDabcpp	FWD	ABC-24-CPLX		105.50840427770225
SPMDabcpp	FWD	ABC-51-CPLX		103.0981698835227
SPMDt3pp	FWD	YDGEF-CPLX		23.380226419242245
SPMDtex	FWD	CPLX0-7530		74.67911373302745
SPMDtex	REV	CPLX0-7530		74.67911373302745
SPMDtex	FWD	CPLX0-7533		76.74472378998097
SPMDtex	REV	CPLX0-7533		76.74472378998097
SPMDtex	FWD	CPLX0-7534		75.26768199270408
SPMDtex	REV	CPLX0-7534		75.26768199270408
SPMDtex	FWD	G6700-MONOMER		34.19401863135169
SPMDtex	REV	G6700-MONOMER		34.19401863135169
SPMS	FWD	SPERMIDINESYN-CPLX		47.91666725729871
SPODM	FWD	SUPEROX-DISMUTFE-CPLX	fe3(1)	35.00215133647237
SPODM	FWD	SUPEROX-DISMUTMN-CPLX	mn2(1)	37.24673724286931
SPODMpp	FWD	G6886-MONOMER	cu2(1)	18.119818798953027
SSALx	FWD	CPLX0-7687		66.20694931887267
SSALy	FWD	CPLX0-7687		66.20694931887267
SSALy	FWD	CPLX0-7688		114.69792697529537
SUCASPtpp	FWD	DCUA-MONOMER		36.99202877379554
SUCASPtpp	REV	DCUA-MONOMER		36.99202877379554
SUCASPtpp	FWD	DCUB-MONOMER		38.30951881789788
SUCASPtpp	REV	DCUB-MONOMER		38.30951881789788
SUCASPtpp	FWD	DCUC-MONOMER		38.59577064364441
SUCASPtpp	REV	DCUC-MONOMER		38.59577064364441
SUCBZL	FWD	MENE-CPLX	mg2(1)	112.1350126123907
SUCBZS	FWD	O-SUCCINYLBENZOATE-COA-SYN-MONOMER	mg2(1)	30.556994141907705
SUCCt2_2pp	FWD	DCTA-MONOMER		36.803567049100316
SUCCt2_3pp	FWD	DCUA-MONOMER		36.99202877379554
SUCCt2_3pp	FWD	DCUB-MONOMER		38.30951881789788
SUCCtex	FWD	CPLX0-7530		74.67911373302745
SUCCtex	REV	CPLX0-7530		74.67911373302745
SUCCtex	FWD	CPLX0-7533		76.74472378998097
SUCCtex	REV	CPLX0-7533		76.74472378998097
SUCCtex	FWD	CPLX0-7534		75.26768199270408
SUCCtex	REV	CPLX0-7534		75.26768199270408
SUCCtex	FWD	G6700-MONOMER		34.19401863135169
SUCCtex	REV	G6700-MONOMER		34.19401863135169
SUCDi	FWD	SUCC-DEHASE	3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1)	75.44091416255003
SUCFUMtpp	FWD	DCUA-MONOMER		36.99202877379554
SUCFUMtpp	REV	DCUA-MONOMER		36.99202877379554
SUCFUMtpp	FWD	DCUB-MONOMER		38.30951881789788
SUCFUMtpp	REV	DCUB-MONOMER		38.30951881789788
SUCFUMtpp	FWD	DCUC-MONOMER		38.59577064364441
SUCFUMtpp	REV	DCUC-MONOMER		38.59577064364441
SUCMALtpp	FWD	DCUA-MONOMER		36.99202877379554
SUCMALtpp	REV	DCUA-MONOMER		36.99202877379554
SUCMALtpp	FWD	DCUB-MONOMER		38.30951881789788
SUCMALtpp	REV	DCUB-MONOMER		38.30951881789788
SUCMALtpp	FWD	DCUC-MONOMER		38.59577064364441
SUCMALtpp	REV	DCUC-MONOMER		38.59577064364441
SUCOAS	FWD	SUCCCOASYN		346.557518686
SUCOAS	REV	SUCCCOASYN		86.63937967150623
SUCRtex	FWD	CPLX0-7530		74.67911373302745
SUCRtex	REV	CPLX0-7530		74.67911373302745
SUCRtex	FWD	CPLX0-7533		76.74472378998097
SUCRtex	REV	CPLX0-7533		76.74472378998097
SUCRtex	FWD	CPLX0-7534		75.26768199270408
SUCRtex	REV	CPLX0-7534		75.26768199270408
SUCRtex	FWD	G6700-MONOMER		34.19401863135169
SUCRtex	REV	G6700-MONOMER		34.19401863135169
SUCTARTtpp	FWD	DCUB-MONOMER		38.30951881789788
SUCTARTtpp	REV	DCUB-MONOMER		38.30951881789788
SUCptspp	FWD	CPLX0-7		85.89499563243186
SULFACabcpp	FWD	ABC-56-CPLX		89.16555870425785
SULFACtex	FWD	CPLX0-7530		74.67911373302745
SULFACtex	REV	CPLX0-7530		74.67911373302745
SULFACtex	FWD	CPLX0-7533		76.74472378998097
SULFACtex	REV	CPLX0-7533		76.74472378998097
SULFACtex	FWD	CPLX0-7534		75.26768199270408
SULFACtex	REV	CPLX0-7534		75.26768199270408
SULFACtex	FWD	G6700-MONOMER		34.19401863135169
SULFACtex	REV	G6700-MONOMER		34.19401863135169
SULRi	FWD	SULFITE-REDUCT-CPLX	4fe4s(1) AND sheme(1) AND fmn(1) AND fad(1)	13.264055034841176
SULabcpp	FWD	ABC-19-CPLX		92.57044152011746
SULabcpp	FWD	ABC-70-CPLX		104.0175753519092
SULabcpp	FWD	ABC-7-CPLX		104.42874744010662
T2DECAI1	FWD	FABA-CPLX		32.13001307928567
T2DECAI1	REV	FABA-CPLX		32.13001307928567
TAGURr	FWD	ALTRO-OXIDOREDUCT-MONOMER		42.34734328499294
TAGURr	REV	ALTRO-OXIDOREDUCT-MONOMER		42.34734328499294
TALA	FWD	TRANSALDOLA-MONOMER		30.679257769969478
TALA	REV	TRANSALDOLA-MONOMER		30.679257769969478
TALA	FWD	TRANSALDOLB-CPLX		51.1147927289562
TALA	REV	TRANSALDOLB-CPLX		51.1147927289562
TARTD	FWD	LTARTDEHYDRA-CPLX	4fe4s(1)	71.80472411220153
TARTRDtex	FWD	CPLX0-7530		74.67911373302745
TARTRDtex	REV	CPLX0-7530		74.67911373302745
TARTRDtex	FWD	CPLX0-7533		76.74472378998097
TARTRDtex	REV	CPLX0-7533		76.74472378998097
TARTRDtex	FWD	CPLX0-7534		75.26768199270408
TARTRDtex	REV	CPLX0-7534		75.26768199270408
TARTRDtex	FWD	G6700-MONOMER		34.19401863135169
TARTRDtex	REV	G6700-MONOMER		34.19401863135169
TARTRt7pp	FWD	YGJE-MONOMER		41.2555574065784
TARTRt7pp	REV	YGJE-MONOMER		41.2555574065784
TARTRtex	FWD	CPLX0-7530		74.67911373302745
TARTRtex	REV	CPLX0-7530		74.67911373302745
TARTRtex	FWD	CPLX0-7533		76.74472378998097
TARTRtex	REV	CPLX0-7533		76.74472378998097
TARTRtex	FWD	CPLX0-7534		75.26768199270408
TARTRtex	REV	CPLX0-7534		75.26768199270408
TARTRtex	FWD	G6700-MONOMER		34.19401863135169
TARTRtex	REV	G6700-MONOMER		34.19401863135169
TARTt2_3pp	FWD	DCUB-MONOMER		38.30951881789788
TAUDO	FWD	CPLX0-227	fe2(1)	48.0258782836674
TAURabcpp	FWD	ABC-64-CPLX		90.34053330979451
TAURtex	FWD	CPLX0-7530		74.67911373302745
TAURtex	REV	CPLX0-7530		74.67911373302745
TAURtex	FWD	CPLX0-7533		76.74472378998097
TAURtex	REV	CPLX0-7533		76.74472378998097
TAURtex	FWD	CPLX0-7534		75.26768199270408
TAURtex	REV	CPLX0-7534		75.26768199270408
TAURtex	FWD	G6700-MONOMER		34.19401863135169
TAURtex	REV	G6700-MONOMER		34.19401863135169
TCYNTtex	FWD	CPLX0-7530		74.67911373302745
TCYNTtex	REV	CPLX0-7530		74.67911373302745
TCYNTtex	FWD	CPLX0-7533		76.74472378998097
TCYNTtex	REV	CPLX0-7533		76.74472378998097
TCYNTtex	FWD	CPLX0-7534		75.26768199270408
TCYNTtex	REV	CPLX0-7534		75.26768199270408
TCYNTtex	FWD	G6700-MONOMER		34.19401863135169
TCYNTtex	REV	G6700-MONOMER		34.19401863135169
TDPADGAT	FWD	TDPFUCACTRANS-MONOMER		19.539964275361257
TDPAGTA	FWD	RFFTRANS-MONOMER		34.62616676255652
TDPDRE	FWD	DTDPDEHYDRHAMEPIM-MONOMER		20.815600911052744
TDPDRR	FWD	DTDPDEHYRHAMREDUCT-MONOMER		28.743052486416758
TDPGDH	FWD	DTDPGLUCDEHYDRAT2-MONOMER	nad(1)	33.283288718883234
TDPGDH	FWD	DTDPGLUCDEHYDRAT-CPLX	nad(1)	56.82150003794827
TDP	FWD	G6580-MONOMER		17.92469621580634
TDSK	FWD	TETRAACYLDISACC4KIN-MONOMER	mg2(1)	1587.7026801769193
TGBPA	FWD	CPLX0-240		55.42958902362935
TGBPA	REV	CPLX0-240		55.42958902362935
TGBPA	FWD	CPLX0-241		55.13491680802274
TGBPA	REV	CPLX0-241		55.13491680802274
THD2pp	FWD	PYRNUTRANSHYDROGEN-CPLX		114.621727680202
THDPS	FWD	CPLX0-3181		555.1169894680163
THFAT	FWD	GLYOHMETRANS-CPLX		3333.8303250778795
THIORDXi1	FWD	BTUE-MONOMER		20.223803987640466
THIORDXi1	FWD	EG10108-MONOMER		18.07972550721331
THIORDXi2	FWD	BTUE-MONOMER		20.223803987640466
THIORDXi2	FWD	EG10108-MONOMER		18.07972550721331
THMDt2pp	FWD	NUPC-MONOMER		35.60380074767
THMDt2pp	FWD	NUPG-MONOMER		37.380574950471946
THMDt2rpp	FWD	XAPB-MONOMER		37.2290866550139
THMDt2rpp	REV	XAPB-MONOMER		37.2290866550139
THMDtex	FWD	CPLX0-7530		74.67911373302745
THMDtex	REV	CPLX0-7530		74.67911373302745
THMDtex	FWD	CPLX0-7533		76.74472378998097
THMDtex	REV	CPLX0-7533		76.74472378998097
THMDtex	FWD	CPLX0-7534		75.26768199270408
THMDtex	REV	CPLX0-7534		75.26768199270408
THMDtex	FWD	G6700-MONOMER		34.19401863135169
THMDtex	REV	G6700-MONOMER		34.19401863135169
THMabcpp	FWD	ABC-32-CPLX		114.02851385375952
THMtex	FWD	CPLX0-7530		74.67911373302745
THMtex	REV	CPLX0-7530		74.67911373302745
THMtex	FWD	CPLX0-7533		76.74472378998097
THMtex	REV	CPLX0-7533		76.74472378998097
THMtex	FWD	CPLX0-7534		75.26768199270408
THMtex	REV	CPLX0-7534		75.26768199270408
THMtex	FWD	G6700-MONOMER		34.19401863135169
THMtex	REV	G6700-MONOMER		34.19401863135169
THRA2i	FWD	GLYOHMETRANS-CPLX		61.761204708399646
THRA2i	FWD	LTAA-CPLX	pydx5p(1)	88.2944426627308
THRAi	FWD	GLYOHMETRANS-CPLX		61.761204708399646
THRAi	FWD	LTAA-CPLX	pydx5p(1)	88.2944426627308
THRD_L	FWD	THREDEHYDCAT-CPLX	pydx5p(1)	85.99423423328494
THRD_L	FWD	THREDEHYDSYN-CPLX	pydx5p(1)	77.80088109518256
THRD	FWD	THREODEHYD-CPLX	zn2(1)	89.64260206522351
THRPtex	FWD	CPLX0-7530		74.67911373302745
THRPtex	REV	CPLX0-7530		74.67911373302745
THRPtex	FWD	CPLX0-7533		76.74472378998097
THRPtex	REV	CPLX0-7533		76.74472378998097
THRPtex	FWD	CPLX0-7534		75.26768199270408
THRPtex	REV	CPLX0-7534		75.26768199270408
THRPtex	FWD	G6700-MONOMER		34.19401863135169
THRPtex	REV	G6700-MONOMER		34.19401863135169
THRS	FWD	THRESYN-MONOMER	pydx5p(1)	1497.9965254770955
THRabcpp	FWD	ABC-15-CPLX		100.32711588608652
THRt2pp	FWD	EG12134-MONOMER		27.73843300438567
THRt2pp	FWD	RHTC-MONOMER		21.705173451796806
THRt2rpp	FWD	TDCC-MONOMER		38.87821211463603
THRt2rpp	REV	TDCC-MONOMER		38.87821211463603
THRt4pp	FWD	YGJU-MONOMER		35.606860533969076
THRtex	FWD	CPLX0-7530		74.67911373302745
THRtex	REV	CPLX0-7530		74.67911373302745
THRtex	FWD	CPLX0-7533		76.74472378998097
THRtex	REV	CPLX0-7533		76.74472378998097
THRtex	FWD	CPLX0-7534		75.26768199270408
THRtex	REV	CPLX0-7534		75.26768199270408
THRtex	FWD	G6700-MONOMER		34.19401863135169
THRtex	REV	G6700-MONOMER		34.19401863135169
THYMtex	FWD	CPLX0-7530		74.67911373302745
THYMtex	REV	CPLX0-7530		74.67911373302745
THYMtex	FWD	CPLX0-7533		76.74472378998097
THYMtex	REV	CPLX0-7533		76.74472378998097
THYMtex	FWD	CPLX0-7534		75.26768199270408
THYMtex	REV	CPLX0-7534		75.26768199270408
THYMtex	FWD	G6700-MONOMER		34.19401863135169
THYMtex	REV	G6700-MONOMER		34.19401863135169
THZPSN31	FWD	THIH-MONOMER_THIF-MONOMER_THII-MONOMER_THIS-MONOMER		82.13836465325079
TKT1	FWD	CPLX0-1261	thmpp(1)	52.53592585801129
TKT1	REV	CPLX0-1261	thmpp(1)	52.53592585801129
TKT1	FWD	TRANSKETOI-CPLX	thmpp(1) AND mn2(1) AND mg2(1)	87.59650190313128
TKT1	REV	TRANSKETOI-CPLX	thmpp(1) AND mn2(1) AND mg2(1)	87.59650190313128
TKT2	FWD	CPLX0-1261		52.53592585801129
TKT2	REV	CPLX0-1261		52.53592585801129
TKT2	FWD	TRANSKETOI-CPLX	thmpp(1) AND mn2(1) AND mg2(1)	87.59650190313128
TKT2	REV	TRANSKETOI-CPLX	thmpp(1) AND mn2(1) AND mg2(1)	87.59650190313128
TMAOR1	FWD	CPLX0-1601		125.43308518462251
TMAOR1	FWD	DIMESULFREDUCT-CPLX	bmocogdp(1)	87.45480369935242
TMAOR1pp	FWD	CPLX-63		80.6084932173061
TMAOR1pp	FWD	TMAOREDUCTI-CPLX	bmocogdp(1)	125.22129235737415
TMAOR2	FWD	DIMESULFREDUCT-CPLX	bmocogdp(1)	87.45480369935242
TMAOR2pp	FWD	CPLX-63		80.6084932173061
TMAOR2pp	FWD	TMAOREDUCTI-CPLX	bmocogdp(1)	125.22129235737415
#TMAOREDUCTI-CPLX	FWD	bmocogdp_integration_EG12195-MONOMER		1133.0533973786014
TMAOtex	FWD	CPLX0-7530		74.67911373302745
TMAOtex	REV	CPLX0-7530		74.67911373302745
TMAOtex	FWD	CPLX0-7533		76.74472378998097
TMAOtex	REV	CPLX0-7533		76.74472378998097
TMAOtex	FWD	CPLX0-7534		75.26768199270408
TMAOtex	REV	CPLX0-7534		75.26768199270408
TMAOtex	FWD	G6700-MONOMER		34.19401863135169
TMAOtex	REV	G6700-MONOMER		34.19401863135169
TMAtex	FWD	CPLX0-7530		74.67911373302745
TMAtex	REV	CPLX0-7530		74.67911373302745
TMAtex	FWD	CPLX0-7533		76.74472378998097
TMAtex	REV	CPLX0-7533		76.74472378998097
TMAtex	FWD	CPLX0-7534		75.26768199270408
TMAtex	REV	CPLX0-7534		75.26768199270408
TMAtex	FWD	G6700-MONOMER		34.19401863135169
TMAtex	REV	G6700-MONOMER		34.19401863135169
TMDK1	FWD	TDK-MONOMER	mg2(1)	22.404587116616586
TMDPP	FWD	DEOA-CPLX		63.68073886629449
TMDPP	REV	DEOA-CPLX		63.68073886629449
TMDS	FWD	THYMIDYLATESYN-CPLX	mg2(1)	8.640802226304093
TMK	FWD	THIKIN-MONOMER	mg2(1)	28.55830757264954
TMPK	FWD	THI-P-KIN-MONOMER	mg2(1)	0.00865672900884317
TMPPP	FWD	THIE-MONOMER	mg2(1)	22.085951803871527
TPI	FWD	TPI-CPLX		41.839151170543225
TPI	REV	TPI-CPLX		41.839151170543225
TPRDCOAS	FWD	G6339-MONOMER		28.04962215481495
TRDR1	FWD	THIOREDOXIN-REDUCT-NADPH-CPLX		30.003438375109198
TRDR2	FWD	THIOREDOXIN-REDUCT-NADPH-CPLX		30.003438375109198
TRE6PH	FWD	TRE6PHYDRO-MONOMER		47.48471231526655
TRE6PP	FWD	TREHALOSEPHOSPHASYN-MONOMER	mg2(1)	26.3876430241994
TRE6PS	FWD	TREHALOSE6PSYN-MONOMER		41.66178743480021
TREH	FWD	TREHALACYTO-MONOMER		47.40036489970691
TREHpp	FWD	TREHALAPERI-MONOMER		47.37699390044213
TREptspp	FWD	CPLX-168		134.8115840331871
TREtex	FWD	CPLX0-7530		74.67911373302745
TREtex	REV	CPLX0-7530		74.67911373302745
TREtex	FWD	CPLX0-7533		76.74472378998097
TREtex	REV	CPLX0-7533		76.74472378998097
TREtex	FWD	CPLX0-7534		75.26768199270408
TREtex	REV	CPLX0-7534		75.26768199270408
TREtex	FWD	G6700-MONOMER		34.19401863135169
TREtex	REV	G6700-MONOMER		34.19401863135169
TRPAS2	FWD	TRYPTOPHAN-CPLX		116.44984320931016
TRPAS2	REV	TRYPTOPHAN-CPLX		1.7472160105708494
TRPS1	FWD	TRYPSYN	pydx5p(1)	87.12314963477534
TRPS2	FWD	TRYPSYN	pydx5p(1)	87.12314963477534
TRPS3	FWD	TRYPSYN	pydx5p(1)	1106.2839392530896
TRPt2rpp	FWD	AROP-MONOMER		39.35881113190026
TRPt2rpp	REV	AROP-MONOMER		39.35881113190026
TRPt2rpp	FWD	EG12713-MONOMER		27.985782908764936
TRPt2rpp	REV	EG12713-MONOMER		27.985782908764936
TRPt2rpp	FWD	MTR-MONOMER		36.133270058641536
TRPt2rpp	REV	MTR-MONOMER		36.133270058641536
TRPt2rpp	FWD	TNAB-MONOMER		36.66883106285161
TRPt2rpp	REV	TNAB-MONOMER		36.66883106285161
TRPtex	FWD	CPLX0-7530		74.67911373302745
TRPtex	REV	CPLX0-7530		74.67911373302745
TRPtex	FWD	CPLX0-7533		76.74472378998097
