TU_id	replicon	genes	start	stop	tss	strand	rho_dependent	rnapol
TU1W2W-843_from_EWS79_RS07230-MONOMER	EWS79_RS07130	EWS79_RS07130	1	2610		+	True	EWS79_RS07230-MONOMER
TU1W2W-368_from_EWS79_RS07230-MONOMER	EWS79_RS03140,EWS79_RS03135	EWS79_RS03140,EWS79_RS03135	1	1092		+	True	EWS79_RS07230-MONOMER
TU1W2W-604_from_EWS79_RS07230-MONOMER	EWS79_RS05270,EWS79_RS05265	EWS79_RS05270,EWS79_RS05265	1	1455		-	True	EWS79_RS07230-MONOMER
TU1W2W-305_from_EWS79_RS07230-MONOMER	EWS79_RS02550,EWS79_RS02545	EWS79_RS02550,EWS79_RS02545	1	1533		-	True	EWS79_RS07230-MONOMER
TU1W2W-1031_from_EWS79_RS07230-MONOMER	EWS79_RS08715	EWS79_RS08715	1	1914		-	True	EWS79_RS07230-MONOMER
TU1W2W-458_from_EWS79_RS07230-MONOMER	EWS79_RS03945	EWS79_RS03945	1	1578		-	True	EWS79_RS07230-MONOMER
TU1W2W-971_from_EWS79_RS07230-MONOMER	EWS79_RS08130	EWS79_RS08130	1	1707		+	True	EWS79_RS07230-MONOMER
TU1W2W-857_from_EWS79_RS07230-MONOMER	EWS79_RS07230,EWS79_RS07225	EWS79_RS07230,EWS79_RS07225	1	2016		+	True	EWS79_RS07230-MONOMER
TU1W2W-868_from_EWS79_RS07230-MONOMER	EWS79_RS07365	EWS79_RS07365	1	738		+	True	EWS79_RS07230-MONOMER
TU1W2W-1258_from_EWS79_RS07230-MONOMER	EWS79_RS00140	EWS79_RS00140	1	1899		-	True	EWS79_RS07230-MONOMER
TU1W2W-76_from_EWS79_RS07230-MONOMER	EWS79_RS00600,EWS79_RS00595	EWS79_RS00600,EWS79_RS00595	1	1674		+	True	EWS79_RS07230-MONOMER
TU1W2W-477_from_EWS79_RS07230-MONOMER	EWS79_RS04065,EWS79_RS04060	EWS79_RS04065,EWS79_RS04060	1	2223		+	True	EWS79_RS07230-MONOMER
TU1W2W-33_from_EWS79_RS07230-MONOMER	EWS79_RS00305,EWS79_RS00300	EWS79_RS00305,EWS79_RS00300	1	1092		-	True	EWS79_RS07230-MONOMER
TU1W2W-1137_from_EWS79_RS07230-MONOMER	EWS79_RS05735	EWS79_RS05735	1	1122		+	True	EWS79_RS07230-MONOMER
TU1W2W-1057_from_EWS79_RS07230-MONOMER	EWS79_RS08975,EWS79_RS08970	EWS79_RS08975,EWS79_RS08970	1	933		+	True	EWS79_RS07230-MONOMER
TU1W2W-63_from_EWS79_RS07230-MONOMER	EWS79_RS00520	EWS79_RS00520	1	74		-	True	EWS79_RS07230-MONOMER
TU1W2W-600_from_EWS79_RS07230-MONOMER	EWS79_RS05215	EWS79_RS05215	1	1956		-	True	EWS79_RS07230-MONOMER
TU1W2W-883_from_EWS79_RS07230-MONOMER	EWS79_RS07475	EWS79_RS07475	1	405		+	True	EWS79_RS07230-MONOMER
TU1W2W-946_from_EWS79_RS07230-MONOMER	EWS79_RS07930,EWS79_RS07925,EWS79_RS07920	EWS79_RS07930,EWS79_RS07925,EWS79_RS07920	1	1407		-	True	EWS79_RS07230-MONOMER
TU1W2W-214_from_EWS79_RS07230-MONOMER	EWS79_RS01695,EWS79_RS01690,EWS79_RS01685,EWS79_RS01680,EWS79_RS01675	EWS79_RS01695,EWS79_RS01690,EWS79_RS01685,EWS79_RS01680,EWS79_RS01675	1	2655		+	True	EWS79_RS07230-MONOMER
TU1W2W-425_from_EWS79_RS07230-MONOMER	EWS79_RS03615	EWS79_RS03615	1	357		+	True	EWS79_RS07230-MONOMER
TU1W2W-1192_from_EWS79_RS07230-MONOMER	EWS79_RS03275	EWS79_RS03275	1	297		-	True	EWS79_RS07230-MONOMER
TU1W2W-1171_from_EWS79_RS07230-MONOMER	EWS79_RS04160	EWS79_RS04160	1	891		+	True	EWS79_RS07230-MONOMER
TU1W2W-1151_from_EWS79_RS07230-MONOMER	EWS79_RS04940	EWS79_RS04940	1	1296		-	True	EWS79_RS07230-MONOMER
TU1W2W-1143_from_EWS79_RS07230-MONOMER	EWS79_RS05400	EWS79_RS05400	1	990		+	True	EWS79_RS07230-MONOMER
TU1W2W-238_from_EWS79_RS07230-MONOMER	EWS79_RS01920	EWS79_RS01920	1	77		+	True	EWS79_RS07230-MONOMER
TU1W2W-133_from_EWS79_RS07230-MONOMER	EWS79_RS01065	EWS79_RS01065	1	168		+	True	EWS79_RS07230-MONOMER
TU1W2W-123_from_EWS79_RS07230-MONOMER	EWS79_RS00985,EWS79_RS00980,EWS79_RS00975,EWS79_RS00970,EWS79_RS00965	EWS79_RS00985,EWS79_RS00980,EWS79_RS00975,EWS79_RS00970,EWS79_RS00965	1	2766		+	True	EWS79_RS07230-MONOMER
TU1W2W-1010_from_EWS79_RS07230-MONOMER	EWS79_RS08520,EWS79_RS08515	EWS79_RS08520,EWS79_RS08515	1	1110		-	True	EWS79_RS07230-MONOMER
TU1W2W-1187_from_EWS79_RS07230-MONOMER	EWS79_RS03415	EWS79_RS03415	1	468		+	True	EWS79_RS07230-MONOMER
TU1W2W-248_from_EWS79_RS07230-MONOMER	EWS79_RS02005	EWS79_RS02005	1	681		-	True	EWS79_RS07230-MONOMER
TU1W2W-799_from_EWS79_RS07230-MONOMER	EWS79_RS06795	EWS79_RS06795	1	930		+	True	EWS79_RS07230-MONOMER
TU1W2W-796_from_EWS79_RS07230-MONOMER	EWS79_RS06780	EWS79_RS06780	1	231		-	True	EWS79_RS07230-MONOMER
