Gene Name	Accession-1	Left-End-Position	Right-End-Position	Product
G1G01-1489	PP_1399	1593398	1593802	G1G01-1489-MONOMER
G1G01-4380	PP_4113	4649204	4650913	G1G01-4380-MONOMER
G1G01-825	PP_0750	867588	867902	G1G01-825-MONOMER
G1G01-2338	PP_2197	2503874	2504191	G1G01-2338-MONOMER
G1G01-3413	PP_3192	3621432	3622037	G1G01-3413-MONOMER
G1G01-143	PP_0136	143551	144021	G1G01-143-MONOMER
G1G01-4338	PP_4073	4601259	4601891	G1G01-4338-MONOMER
G1G01-765	PP_0693	804498	807329	G1G01-765-MONOMER
G1G01-2271	PP_2129	2429067	2429870	G1G01-2271-MONOMER
G1G01-3344	PP_5587	3538179	3539294	G1G01-3344-MONOMER
G1G01-1328	PP_1241	1418532	1418882	G1G01-1328-MONOMER
G1G01-4262	PP_3995	4504602	4504898	G1G01-4262-MONOMER
G1G01-714	PP_0645	754912	755154	G1G01-714-MONOMER
G1G01-2199	PP_2061	2344437	2344649	G1G01-2199-MONOMER
G1G01-3310	PP_3103	3504568	3505641	G1G01-3310-MONOMER
G1G01-1256	PP_1174	1349288	1349422	G1G01-1256-MONOMER
G1G01-4196	PP_3929	4434015	4434281	G1G01-4196-MONOMER
G1G01-666	PP_0609	715782	716426	G1G01-666-MONOMER
G1G01-2150	PP_2016	2286874	2287704	G1G01-2150-MONOMER
G1G01-3291	PP_3094	3488007	3488729	G1G01-3291-MONOMER
G1G01-1193	PP_5465	1277964	1278173	G1G01-1193-MONOMER
G1G01-4173	PP_3909	4418849	4419127	G1G01-4173-MONOMER
G1G01-5765	PP_5739	6158385	6158663	G1G01-5765-MONOMER
G1G01-2082	PP_1958	2217347	2218174	G1G01-2082-MONOMER
G1G01-3239	PP_3049	3432667	3433329	G1G01-3239-MONOMER
G1G01-1071	PP_0998	1137115	1137543	G1G01-1071-MONOMER
G1G01-4149	PP_3887	4405544	4406215	G1G01-4149-MONOMER
G1G01-5719	PP_5363	6112217	6112744	G1G01-5719-MONOMER
G1G01-2047	PP_1931	2177765	2179201	G1G01-2047-MONOMER
G1G01-3214	PP_3028	3415100	3415414	G1G01-3214-MONOMER
G1G01-101	PP_0097	103229	103510	G1G01-101-MONOMER
G1G01-4116	PP_5639	4378801	4379169	G1G01-4116-MONOMER
G1G01-5637	PP_5279	6029657	6030016	G1G01-5637-MONOMER
G1G01-1995	PP_1886	2121173	2124100	G1G01-1995-MONOMER
G1G01-1992	PP_1883	2114481	2116286	G1G01-1992-MONOMER
G1G01-3176	PP_2992	3389688	3390491	G1G01-3176-MONOMER
G1G01-4067	PP_3810	4335902	4336303	G1G01-4067-MONOMER
G1G01-5575	PP_5224	5960079	5960303	G1G01-5575-MONOMER
G1G01-1938	PP_1833	2057912	2058214	G1G01-1938-MONOMER
G1G01-3135	PP_5543	3358571	3358714	G1G01-3135-MONOMER
G1G01-551	PP_0502	591717	592160	G1G01-551-MONOMER
G1G01-1876	PP_1774	1981632	1981946	G1G01-1876-MONOMER
G1G01-3079	PP_2900	3297218	3297592	G1G01-3079-MONOMER
G1G01-5443	PP_5099	5822041	5822475	G1G01-5443-MONOMER
G1G01-1826	PP_1725	1924865	1925701	G1G01-1826-MONOMER
G1G01-305	PP_0278	335916	336152	G1G01-305-MONOMER
G1G01-5323	PP_4978	5670496	5671581	G1G01-5323-MONOMER
G1G01-1746	PP_1648	1840505	1840942	G1G01-1746-MONOMER
G1G01-3001	PP_2821	3219435	3219839	G1G01-3001-MONOMER
G1G01-5253	PP_4911	5582590	5583345	G1G01-5253-MONOMER
G1G01-2937	PP_2756	3140701	3141087	G1G01-2937-MONOMER
G1G01-5163	PP_5714	5490126	5490782	G1G01-5163-MONOMER
G1G01-2893	PP_2712	3102170	3102811	G1G01-2893-MONOMER
G1G01-4034	PP_3780	4308092	4308247	G1G01-4034-MONOMER
G1G01-5098	PP_5712	5423619	5424305	G1G01-5098-MONOMER
G1G01-2841	PP_2660	3047248	3047946	G1G01-2841-MONOMER
G1G01-3961	PP_5625	4231824	4232114	G1G01-3961-MONOMER
G1G01-5003	PP_4685	5325088	5325366	G1G01-5003-MONOMER
G1G01-2792	PP_2610	2984256	2984513	G1G01-2792-MONOMER
G1G01-3942	PP_3694	4211656	4212615	G1G01-3942-MONOMER
G1G01-4901	PP_4593	5212200	5212436	G1G01-4901-MONOMER
G1G01-2745	PP_2562	2921969	2922454	G1G01-2745-MONOMER
G1G01-3920	PP_3682	4185932	4186084	G1G01-3920-MONOMER
G1G01-4863	PP_4555	5178509	5178853	G1G01-4863-MONOMER
G1G01-2687	PP_5533	2855535	2855777	G1G01-2687-MONOMER
G1G01-3853	PP_3615	4107460	4107846	G1G01-3853-MONOMER
G1G01-4816	PP_4513	5126099	5126380	G1G01-4816-MONOMER
G1G01-2647	PP_2473	2819231	2820199	G1G01-2647-MONOMER
G1G01-3761	PP_3525	3996683	3997162	G1G01-3761-MONOMER
G1G01-4737	PP_4451	5048273	5049358	G1G01-4737-MONOMER
G1G01-2598	PP_2433	2780227	2780706	G1G01-2598-MONOMER
G1G01-3714	PP_5605	3943889	3944395	G1G01-3714-MONOMER
G1G01-1662	PP_1568	1762139	1762363	G1G01-1662-MONOMER
G1G01-4694	PP_5675	5011693	5011917	G1G01-4694-MONOMER
G1G01-2536	PP_2373	2710542	2710697	G1G01-2536-MONOMER
G1G01-3644	PP_3411	3859986	3860228	G1G01-3644-MONOMER
G1G01-1632	PP_1540	1742876	1743172	G1G01-1632-MONOMER
G1G01-4596	PP_4319	4910086	4910502	G1G01-4596-MONOMER
G1G01-983	PP_0909	1050855	1051919	G1G01-983-MONOMER
G1G01-2480	PP_2319	2648650	2648970	G1G01-2480-MONOMER
G1G01-3582	PP_3350	3787243	3788634	G1G01-3582-MONOMER
G1G01-1599	PP_1508	1713833	1714153	G1G01-1599-MONOMER
G1G01-4522	PP_4249	4835251	4835943	G1G01-4522-MONOMER
G1G01-91	PP_0087	95345	95608	G1G01-91-MONOMER
G1G01-2443	PP_2286	2608860	2611049	G1G01-2443-MONOMER
G1G01-351	PP_0318	382811	383041	G1G01-351-MONOMER
G1G01-1546	PP_1454	1660534	1661058	G1G01-1546-MONOMER
G1G01-4437	PP_4171	4711769	4713883	G1G01-4437-MONOMER
G1G01-851	PP_0775	893746	894048	G1G01-851-MONOMER
G1G01-24	PP_0023	27599	27727	G1G01-24-MONOMER
G1G01-3463	PP_3240	3675829	3675993	G1G01-3463-MONOMER
G1G01-1486	PP_1396	1592096	1592389	G1G01-1486-MONOMER
G1G01-4372	PP_4105	4639865	4640362	G1G01-4372-MONOMER
G1G01-817	PP_0742	860775	861761	G1G01-817-MONOMER
G1G01-2323	PP_2182	2487629	2488144	G1G01-2323-MONOMER
G1G01-34	PP_0032	35894	36115	G1G01-34-MONOMER
G1G01-140	PP_0134	142057	142878	G1G01-140-MONOMER
G1G01-4333	PP_4069	4594785	4595084	G1G01-4333-MONOMER
G1G01-757	PP_0685	798672	798917	G1G01-757-MONOMER
G1G01-2249	PP_2109	2405501	2405809	G1G01-2249-MONOMER
G1G01-3326	PP_3110	3521807	3522019	G1G01-3326-MONOMER
G1G01-1297	PP_1212	1389879	1390100	G1G01-1297-MONOMER
G1G01-4248	PP_3983	4492118	4492900	G1G01-4248-MONOMER
G1G01-709	PP_0641	752456	752761	G1G01-709-MONOMER
G1G01-2190	PP_5500	2336536	2336739	G1G01-2190-MONOMER
G1G01-3308	PP_5573	3504009	3504185	G1G01-3308-MONOMER
G1G01-1228	PP_1149	1316261	1316377	G1G01-1228-MONOMER
G1G01-4191	PP_3925	4430231	4431298	G1G01-4191-MONOMER
G1G01-629	PP_0579	676407	676805	G1G01-629-MONOMER
G1G01-2145	PP_2011	2282837	2283814	G1G01-2145-MONOMER
G1G01-3289	PP_3092	3485954	3486670	G1G01-3289-MONOMER
G1G01-1189	PP_5462	1274567	1274803	G1G01-1189-MONOMER
G1G01-4170	PP_3906	4417679	4417948	G1G01-4170-MONOMER
G1G01-5762	PP_5399	6155396	6156166	G1G01-5762-MONOMER
G1G01-2078	PP_1956	2213175	2214143	G1G01-2078-MONOMER
G1G01-3236	PP_3046	3430949	3431296	G1G01-3236-MONOMER
G1G01-1064	PP_0991	1130709	1131482	G1G01-1064-MONOMER
G1G01-4142	PP_3880	4401160	4401348	G1G01-4142-MONOMER
G1G01-5714	PP_5358	6108267	6108665	G1G01-5714-MONOMER
G1G01-2036	PP_1922	2168788	2169636	G1G01-2036-MONOMER
G1G01-3209	PP_5550	3411153	3411473	G1G01-3209-MONOMER
G1G01-4111	PP_5637	4375278	4375535	G1G01-4111-MONOMER
G1G01-5611	PP_5254	5998090	5998428	G1G01-5611-MONOMER
G1G01-5604	PP_5247	5989290	5989688	G1G01-5604-MONOMER
G1G01-1988	PP_1879	2103369	2104883	G1G01-1988-MONOMER
G1G01-3169	PP_5548	3384184	3384288	G1G01-3169-MONOMER
G1G01-4057	PP_3799	4328753	4329073	G1G01-4057-MONOMER
G1G01-5558	PP_5209	5942053	5942514	G1G01-5558-MONOMER
G1G01-1927	PP_1822	2048900	2049271	G1G01-1927-MONOMER
G1G01-313	PP_5439	343001	343444	G1G01-313-MONOMER
G1G01-5504	PP_5159	5884515	5885138	G1G01-5504-MONOMER
G1G01-186	PP_5431	220671	221030	G1G01-186-MONOMER
G1G01-3076	PP_2896	3295751	3296131	G1G01-3076-MONOMER
G1G01-5412	PP_5068	5784997	5786457	G1G01-5412-MONOMER
G1G01-1813	PP_1712	1912062	1913471	G1G01-1813-MONOMER
G1G01-3037	PP_2858	3260821	3261258	G1G01-3037-MONOMER
G1G01-5306	PP_4962	5653060	5653311	G1G01-5306-MONOMER
G1G01-1732	PP_1634	1831122	1831832	G1G01-1732-MONOMER
G1G01-2994	PP_2814	3209856	3210725	G1G01-2994-MONOMER
G1G01-5229	PP_4887	5555066	5555524	G1G01-5229-MONOMER
G1G01-2928	PP_2747	3130184	3131155	G1G01-2928-MONOMER
G1G01-5134	PP_4797	5460836	5461000	G1G01-5134-MONOMER
G1G01-2887	PP_2706	3097398	3097640	G1G01-2887-MONOMER
G1G01-4027	PP_3774	4300836	4301510	G1G01-4027-MONOMER
G1G01-5073	PP_5710	5392091	5392672	G1G01-5073-MONOMER
G1G01-2826	PP_2646	3033460	3033855	G1G01-2826-MONOMER
G1G01-3958	PP_3707	4228792	4230207	G1G01-3958-MONOMER
G1G01-4978	PP_4665	5291426	5291770	G1G01-4978-MONOMER
G1G01-2787	PP_2605	2978596	2980284	G1G01-2787-MONOMER
G1G01-3937	PP_3690	4199715	4201037	G1G01-3937-MONOMER
G1G01-4895	PP_4587	5206474	5206923	G1G01-4895-MONOMER
G1G01-2727	PP_2544	2890409	2890609	G1G01-2727-MONOMER
G1G01-3916	PP_3678	4180136	4181599	G1G01-3916-MONOMER
G1G01-4851	PP_4543	5159843	5161054	G1G01-4851-MONOMER
G1G01-2681	PP_5530	2851216	2851428	G1G01-2681-MONOMER
G1G01-3842	PP_5608	4096394	4096723	G1G01-3842-MONOMER
G1G01-4807	PP_4504	5117752	5118168	G1G01-4807-MONOMER
G1G01-2632	PP_2462	2808000	2808374	G1G01-2632-MONOMER
G1G01-3758	PP_3522	3995385	3995807	G1G01-3758-MONOMER
G1G01-4734	PP_5683	5046783	5047019	G1G01-4734-MONOMER
G1G01-2577	PP_2414	2760939	2761418	G1G01-2577-MONOMER
G1G01-3703	PP_3468	3935690	3936004	G1G01-3703-MONOMER
G1G01-1652	PP_1558	1754944	1755285	G1G01-1652-MONOMER
G1G01-4691	PP_4412	5009062	5009640	G1G01-4691-MONOMER
G1G01-2526	PP_2363	2696100	2697071	G1G01-2526-MONOMER
G1G01-3635	PP_3404	3855299	3856171	G1G01-3635-MONOMER
G1G01-1629	PP_5472	1740906	1741163	G1G01-1629-MONOMER
G1G01-459	PP_0423	512008	512712	G1G01-459-MONOMER
G1G01-977	PP_0903	1043609	1044289	G1G01-977-MONOMER
G1G01-2468	PP_2307	2637038	2637817	G1G01-2468-MONOMER
G1G01-3568	PP_3335	3774371	3774973	G1G01-3568-MONOMER
G1G01-1592	PP_1501	1706856	1707182	G1G01-1592-MONOMER
G1G01-4499	PP_4229	4801136	4801762	G1G01-4499-MONOMER
G1G01-90	PP_0086	95071	95286	G1G01-90-MONOMER
G1G01-2437	PP_5513	2603044	2603484	G1G01-2437-MONOMER
G1G01-3497	PP_5596	3703177	3703446	G1G01-3497-MONOMER
G1G01-1539	PP_1447	1651196	1651444	G1G01-1539-MONOMER
G1G01-4432	PP_4165	4708259	4709122	G1G01-4432-MONOMER
G1G01-841	PP_0765	880486	882372	G1G01-841-MONOMER
G1G01-2379	PP_5504	2546841	2547122	G1G01-2379-MONOMER
G1G01-3453	PP_3231	3667319	3668686	G1G01-3453-MONOMER
G1G01-1464	PP_1374	1565641	1565841	G1G01-1464-MONOMER
G1G01-4360	PP_4094	4629741	4630226	G1G01-4360-MONOMER
G1G01-805	PP_0730	847259	848569	G1G01-805-MONOMER
G1G01-231	PP_0211	262484	262765	G1G01-231-MONOMER
G1G01-339	PP_0306	367388	368116	G1G01-339-MONOMER
G1G01-1396	PP_1309	1496840	1497277	G1G01-1396-MONOMER
G1G01-4319	PP_4054	4572908	4573192	G1G01-4319-MONOMER
G1G01-751	PP_0679	793120	793635	G1G01-751-MONOMER
G1G01-2245	PP_2105	2402747	2403061	G1G01-2245-MONOMER
G1G01-3323	PP_5580	3519154	3519381	G1G01-3323-MONOMER
G1G01-1283	PP_1201	1376340	1377632	G1G01-1283-MONOMER
G1G01-4242	PP_3977	4484825	4486126	G1G01-4242-MONOMER
G1G01-706	PP_0640	749679	750863	G1G01-706-MONOMER
G1G01-2181	PP_5499	2325020	2325313	G1G01-2181-MONOMER
G1G01-3305	PP_5569	3502346	3502549	G1G01-3305-MONOMER
G1G01-1224	PP_1146	1314807	1315502	G1G01-1224-MONOMER
G1G01-4184	PP_3917	4425742	4426080	G1G01-4184-MONOMER
G1G01-618	PP_0568	661035	661490	G1G01-618-MONOMER
G1G01-2137	PP_2003	2272094	2273035	G1G01-2137-MONOMER
G1G01-3284	PP_3088	3476880	3477965	G1G01-3284-MONOMER
G1G01-1175	PP_1101	1258086	1258346	G1G01-1175-MONOMER
G1G01-4166	PP_3902	4416177	4416485	G1G01-4166-MONOMER
G1G01-5756	PP_5395	6150990	6151835	G1G01-5756-MONOMER
G1G01-2063	PP_1941	2196387	2196989	G1G01-2063-MONOMER
G1G01-3229	PP_3039	3424050	3424412	G1G01-3229-MONOMER
G1G01-1046	PP_0972	1111882	1112199	G1G01-1046-MONOMER
G1G01-4137	PP_3875	4396688	4397239	G1G01-4137-MONOMER
G1G01-5705	PP_5730	6097791	6098009	G1G01-5705-MONOMER
G1G01-2033	PP_1920	2164317	2165537	G1G01-2033-MONOMER
G1G01-3198	PP_5549	3403985	3404191	G1G01-3198-MONOMER
G1G01-4103	PP_3843	4366435	4366734	G1G01-4103-MONOMER
G1G01-5592	PP_5725	5972712	5972999	G1G01-5592-MONOMER
G1G01-1968	PP_1864	2085139	2085291	G1G01-1968-MONOMER
G1G01-3166	PP_5546	3382882	3383193	G1G01-3166-MONOMER
G1G01-4051	PP_5631	4323413	4323697	G1G01-4051-MONOMER
G1G01-5552	PP_5204	5935608	5935904	G1G01-5552-MONOMER
G1G01-1919	PP_1814	2040274	2040441	G1G01-1919-MONOMER
G1G01-3119	PP_5541	3343598	3343927	G1G01-3119-MONOMER
G1G01-5501	PP_5156	5882717	5883193	G1G01-5501-MONOMER
G1G01-1853	PP_1752	1953677	1955170	G1G01-1853-MONOMER
G1G01-3073	PP_2893	3290717	3294391	G1G01-3073-MONOMER
G1G01-5403	PP_5059	5765345	5766112	G1G01-5403-MONOMER
G1G01-1789	PP_1691	1883443	1883667	G1G01-1789-MONOMER
G1G01-3034	PP_2855	3257998	3258678	G1G01-3034-MONOMER
G1G01-5299	PP_4955	5646850	5647587	G1G01-5299-MONOMER
G1G01-1729	PP_1631	1828983	1830101	G1G01-1729-MONOMER
G1G01-299	PP_0275	334150	334365	G1G01-299-MONOMER
G1G01-5226	PP_5717	5552998	5553372	G1G01-5226-MONOMER
G1G01-2916	PP_2735	3118631	3119440	G1G01-2916-MONOMER
G1G01-5123	PP_4786	5448573	5448899	G1G01-5123-MONOMER
G1G01-2872	PP_2691	3080796	3082514	G1G01-2872-MONOMER
G1G01-4023	PP_3770	4298663	4298845	G1G01-4023-MONOMER
G1G01-5070	PP_5707	5391084	5391347	G1G01-5070-MONOMER
G1G01-2807	PP_2625	3001277	3001972	G1G01-2807-MONOMER
G1G01-3953	PP_3704	4224709	4224924	G1G01-3953-MONOMER
G1G01-4953	PP_4640	5264330	5264527	G1G01-4953-MONOMER
G1G01-2780	PP_2598	2969340	2969687	G1G01-2780-MONOMER
G1G01-3932	PP_3688	4194975	4195673	G1G01-3932-MONOMER
G1G01-4885	PP_4577	5196511	5197287	G1G01-4885-MONOMER
G1G01-2714	PP_2532	2877517	2878002	G1G01-2714-MONOMER
G1G01-3913	PP_3676	4175320	4177431	G1G01-3913-MONOMER
G1G01-4840	PP_4535	5149462	5151465	G1G01-4840-MONOMER
G1G01-2674	PP_2498	2846320	2846565	G1G01-2674-MONOMER
G1G01-3811	PP_3574	4054770	4055162	G1G01-3811-MONOMER
G1G01-4794	PP_5694	5103258	5103386	G1G01-4794-MONOMER
G1G01-2620	PP_2450	2797616	2798041	G1G01-2620-MONOMER
G1G01-3753	PP_3517	3990733	3991626	G1G01-3753-MONOMER
G1G01-4730	PP_5681	5044962	5045198	G1G01-4730-MONOMER
G1G01-2563	PP_2400	2745192	2745680	G1G01-2563-MONOMER
G1G01-3683	PP_3449	3907687	3908118	G1G01-3683-MONOMER
G1G01-1648	PP_1554	1752594	1753016	G1G01-1648-MONOMER
G1G01-4688	PP_4410	5003649	5006948	G1G01-4688-MONOMER
G1G01-2508	PP_2346	2676680	2676994	G1G01-2508-MONOMER
G1G01-363	PP_0330	397139	397714	G1G01-363-MONOMER
G1G01-1625	PP_1534	1739449	1739766	G1G01-1625-MONOMER
G1G01-4580	PP_4303	4894659	4895399	G1G01-4580-MONOMER
G1G01-966	PP_0891	1033381	1033962	G1G01-966-MONOMER
G1G01-2459	PP_2298	2626347	2626685	G1G01-2459-MONOMER
G1G01-3556	PP_3326	3762758	3763480	G1G01-3556-MONOMER
G1G01-158	PP_0151	160742	161035	G1G01-158-MONOMER
G1G01-4496	PP_5664	4799400	4800017	G1G01-4496-MONOMER
G1G01-89	PP_0085	94597	95085	G1G01-89-MONOMER
G1G01-2432	PP_2278	2600102	2600296	G1G01-2432-MONOMER
G1G01-3489	PP_5595	3697072	3697488	G1G01-3489-MONOMER
G1G01-1517	PP_1425	1624719	1625177	G1G01-1517-MONOMER
G1G01-4410	PP_4143	4679972	4680772	G1G01-4410-MONOMER
G1G01-834	PP_0758	873643	874263	G1G01-834-MONOMER
G1G01-2364	PP_2224	2532756	2532968	G1G01-2364-MONOMER
G1G01-3426	PP_3204	3637421	3638008	G1G01-3426-MONOMER
G1G01-1457	PP_5468	1557041	1557274	G1G01-1457-MONOMER
G1G01-4349	PP_4084	4613145	4613576	G1G01-4349-MONOMER
G1G01-802	PP_0727	844240	844842	G1G01-802-MONOMER
G1G01-23	PP_0022	26989	27153	G1G01-23-MONOMER
G1G01-3377	PP_3158	3577586	3578323	G1G01-3377-MONOMER
G1G01-1352	PP_1265	1448070	1448270	G1G01-1352-MONOMER
G1G01-4311	PP_4046	4558201	4559163	G1G01-4311-MONOMER
G1G01-74	PP_5425	81077	81277	G1G01-74-MONOMER
G1G01-2217	PP_2079	2366554	2367012	G1G01-2217-MONOMER
G1G01-3320	PP_5578	3517095	3517625	G1G01-3320-MONOMER
G1G01-1276	PP_1194	1368354	1369208	G1G01-1276-MONOMER
G1G01-4228	PP_3963	4473460	4473786	G1G01-4228-MONOMER
G1G01-703	PP_5448	747667	747882	G1G01-703-MONOMER
G1G01-2178	PP_2042	2321455	2323308	G1G01-2178-MONOMER
G1G01-3301	PP_5565	3500053	3500325	G1G01-3301-MONOMER
G1G01-1213	PP_1135	1300281	1301021	G1G01-1213-MONOMER
G1G01-4181	PP_3915	4423768	4424091	G1G01-4181-MONOMER
G1G01-586	PP_0536	623210	623680	G1G01-586-MONOMER
G1G01-21	PP_0020	24695	25570	G1G01-21-MONOMER
G1G01-3275	PP_5559	3466129	3466248	G1G01-3275-MONOMER
G1G01-1131	PP_1058	1205851	1209000	G1G01-1131-MONOMER
G1G01-4161	PP_5643	4413330	4414322	G1G01-4161-MONOMER
G1G01-5749	PP_5389	6144780	6145439	G1G01-5749-MONOMER
G1G01-2058	PP_5492	2188525	2189076	G1G01-2058-MONOMER
G1G01-3224	PP_5554	3420719	3420901	G1G01-3224-MONOMER
G1G01-103	PP_0099	103842	104900	G1G01-103-MONOMER
G1G01-4134	PP_3871	4395180	4395773	G1G01-4134-MONOMER
G1G01-5688	PP_5332	6080057	6080953	G1G01-5688-MONOMER
G1G01-2012	PP_1901	2144701	2144886	G1G01-2012-MONOMER
G1G01-3195	PP_3012	3403041	3403169	G1G01-3195-MONOMER
G1G01-41	PP_0040	43210	43434	G1G01-41-MONOMER
G1G01-4094	PP_3836	4361206	4361481	G1G01-4094-MONOMER
G1G01-5589	PP_5236	5969170	5971293	G1G01-5589-MONOMER
G1G01-1954	PP_1849	2073608	2073988	G1G01-1954-MONOMER
G1G01-3163	PP_2983	3381355	3382011	G1G01-3163-MONOMER
G1G01-5544	PP_5198	5930391	5930873	G1G01-5544-MONOMER
G1G01-1913	PP_1810	2036666	2037406	G1G01-1913-MONOMER
G1G01-311	PP_5438	340930	341106	G1G01-311-MONOMER
G1G01-5489	PP_5144	5869493	5870239	G1G01-5489-MONOMER
G1G01-1845	PP_1744	1944761	1944913	G1G01-1845-MONOMER
G1G01-306	PP_0279	336545	337750	G1G01-306-MONOMER
G1G01-5384	PP_5039	5741557	5742153	G1G01-5384-MONOMER
G1G01-1783	PP_1685	1879096	1879218	G1G01-1783-MONOMER
G1G01-3030	PP_2851	3252713	3253441	G1G01-3030-MONOMER
G1G01-5284	PP_4941	5622334	5623737	G1G01-5284-MONOMER
G1G01-17	PP_0016	20198	22114	G1G01-17-MONOMER
G1G01-2972	PP_2792	3181931	3182287	G1G01-2972-MONOMER
G1G01-52	PP_5424	57640	58089	G1G01-52-MONOMER
G1G01-2910	PP_2729	3113877	3114413	G1G01-2910-MONOMER
G1G01-5111	PP_4775	5436722	5437558	G1G01-5111-MONOMER
G1G01-2868	PP_2687	3076902	3077852	G1G01-2868-MONOMER
G1G01-401	PP_0367	444692	445027	G1G01-401-MONOMER
G1G01-5066	PP_4738	5389621	5389911	G1G01-5066-MONOMER
G1G01-2804	PP_2622	2998577	2998987	G1G01-2804-MONOMER
G1G01-3950	PP_3701	4222651	4222854	G1G01-3950-MONOMER
G1G01-4939	PP_4628	5252061	5252516	G1G01-4939-MONOMER
G1G01-2763	PP_2581	2948118	2948465	G1G01-2763-MONOMER
G1G01-3929	PP_5615	4193648	4193959	G1G01-3929-MONOMER
G1G01-4878	PP_4570	5189330	5190265	G1G01-4878-MONOMER
G1G01-2708	PP_2525	2871911	2873074	G1G01-2708-MONOMER
G1G01-3882	PP_5609	4140373	4140969	G1G01-3882-MONOMER
G1G01-4834	PP_4531	5145087	5145359	G1G01-4834-MONOMER
G1G01-2671	PP_2495	2843636	2844640	G1G01-2671-MONOMER
G1G01-3805	PP_3568	4046837	4047187	G1G01-3805-MONOMER
G1G01-4777	PP_4476	5085668	5085958	G1G01-4777-MONOMER
G1G01-2614	PP_2446	2793818	2794003	G1G01-2614-MONOMER
G1G01-3739	PP_3504	3974813	3975079	G1G01-3739-MONOMER
G1G01-1673	PP_5475	1768876	1769256	G1G01-1673-MONOMER
G1G01-4716	PP_4435	5032482	5032835	G1G01-4716-MONOMER
G1G01-2559	PP_2396	2742314	2742895	G1G01-2559-MONOMER
G1G01-3674	PP_3441	3897984	3899138	G1G01-3674-MONOMER
G1G01-1641	PP_1548	1748230	1748667	G1G01-1641-MONOMER
G1G01-4665	PP_4387	4980370	4980561	G1G01-4665-MONOMER
G1G01-996	PP_0922	1064359	1064943	G1G01-996-MONOMER
G1G01-2505	PP_2343	2674018	2674749	G1G01-2505-MONOMER
G1G01-3623	PP_3392	3842952	3843476	G1G01-3623-MONOMER
G1G01-1612	PP_1521	1728233	1728373	G1G01-1612-MONOMER
G1G01-4569	PP_4291	4882413	4883198	G1G01-4569-MONOMER
G1G01-961	PP_0886	1029120	1029836	G1G01-961-MONOMER
G1G01-2453	PP_5516	2622557	2622811	G1G01-2453-MONOMER
G1G01-3548	PP_3318	3754048	3754290	G1G01-3548-MONOMER
G1G01-157	PP_0150	160385	160705	G1G01-157-MONOMER
G1G01-4469	PP_4200	4745185	4746006	G1G01-4469-MONOMER
G1G01-874	PP_5458	919305	919529	G1G01-874-MONOMER
G1G01-2428	PP_2274	2597218	2597433	G1G01-2428-MONOMER
G1G01-3477	PP_3251	3685593	3686924	G1G01-3477-MONOMER
G1G01-1503	PP_5470	1610477	1610926	G1G01-1503-MONOMER
G1G01-4399	PP_4132	4671229	4671492	G1G01-4399-MONOMER
G1G01-831	PP_0756	871890	873161	G1G01-831-MONOMER
G1G01-2360	PP_2219	2530762	2531130	G1G01-2360-MONOMER
G1G01-342	PP_0309	369974	370504	G1G01-342-MONOMER
G1G01-1445	PP_1357	1546664	1547674	G1G01-1445-MONOMER
G1G01-4343	PP_4078	4606315	4607331	G1G01-4343-MONOMER
G1G01-770	PP_5455	810819	811394	G1G01-770-MONOMER
G1G01-2282	PP_2141	2444129	2444362	G1G01-2282-MONOMER
G1G01-3364	PP_3145	3561710	3562531	G1G01-3364-MONOMER
G1G01-1333	PP_1246	1421420	1423279	G1G01-1333-MONOMER
G1G01-43	PP_0042	45727	46050	G1G01-43-MONOMER
G1G01-722	PP_5453	759862	760089	G1G01-722-MONOMER
G1G01-2201	PP_5501	2345613	2346566	G1G01-2201-MONOMER
G1G01-3315	PP_5575	3510240	3510824	G1G01-3315-MONOMER
G1G01-127	PP_0122	127160	127447	G1G01-127-MONOMER
G1G01-421	PP_5445	466897	467067	G1G01-421-MONOMER
G1G01-689	PP_0627	735401	735574	G1G01-689-MONOMER
G1G01-2166	PP_2030	2307622	2308116	G1G01-2166-MONOMER
G1G01-3297	PP_3100	3496228	3496803	G1G01-3297-MONOMER
G1G01-1201	PP_1123	1285663	1285938	G1G01-1201-MONOMER
G1G01-4178	PP_5645	4422648	4422947	G1G01-4178-MONOMER
G1G01-5774	PP_5408	6169113	6170294	G1G01-5774-MONOMER
G1G01-2086	PP_1961	2221629	2222618	G1G01-2086-MONOMER
G1G01-3251	PP_3061	3440813	3441109	G1G01-3251-MONOMER
G1G01-1111	PP_1038	1188699	1189010	G1G01-1111-MONOMER
G1G01-4154	PP_3892	4408710	4408916	G1G01-4154-MONOMER
G1G01-5739	PP_5382	6134434	6134793	G1G01-5739-MONOMER
G1G01-2052	PP_5487	2182190	2182582	G1G01-2052-MONOMER
G1G01-3220	PP_5553	3419172	3419345	G1G01-3220-MONOMER
G1G01-102	PP_0098	103529	103702	G1G01-102-MONOMER
G1G01-4121	PP_3859	4383857	4384501	G1G01-4121-MONOMER
G1G01-5652	PP_5295	6042064	6043014	G1G01-5652-MONOMER
G1G01-200	PP_0182	234190	234492	G1G01-200-MONOMER
G1G01-3192	PP_3009	3401813	3401911	G1G01-3192-MONOMER
G1G01-3188	PP_3005	3399332	3400033	G1G01-3188-MONOMER
G1G01-4089	PP_3831	4356632	4357654	G1G01-4089-MONOMER
G1G01-5586	PP_5723	5968212	5968571	G1G01-5586-MONOMER
